,A,B,C,D
2000-01-01,0.741777521923413,0.6175879961151027,-0.6924309578165506,0.4225977768263139
2000-01-02,-0.032012150864265454,-0.24623504219142545,1.2115742973958563,-0.06055435084340788
2000-01-03,0.6467954206256241,-0.928576689095648,-0.16245767706911773,-0.38937329773618945
2000-01-04,0.006689737420701669,-1.4729506439814792,-0.6273848082619806,-0.831595697064154
2000-01-05,-0.4410179954838082,-2.330354415699187,-2.9544510788313447,-0.32390407309941327
2000-01-06,0.8428419138198828,-3.1853632869496935,-4.0983725297349585,-1.596954707788087
2000-01-07,1.9584881751704712,-3.0146728964327907,-2.8306111405388985,-1.4352391600573176
2000-01-08,3.646643387948854,-2.207290388114181,-2.6559992810354425,-2.316175780515152
2000-01-09,4.222025529642541,-3.72856981930756,-2.0441512599108633,-2.3897240285249635
2000-01-10,4.52658268396617,-4.315540788626928,-2.471350147232806,-2.460862265138124
2000-01-11,5.759393551567307,-6.04499555789692,-2.4303459762624637,-2.8567838488045276
2000-01-12,4.5528081944644665,-5.872904374254212,-2.874518065329047,-2.5881123784321507
2000-01-13,4.287416854190439,-5.343612384982005,-2.9359351955521302,-2.5856585326585226
2000-01-14,5.2810395269704165,-4.84803596675275,-3.330072228402974,-3.7624795036088803
2000-01-15,4.670817174808534,-2.6993950471492876,-5.584010199128619,-2.268720880994392
2000-01-16,4.3899925905177275,-2.690945196366381,-4.693610696490784,-1.4633807326705819
2000-01-17,4.321167096527397,-4.1912031317397815,-5.788240154308371,-0.20714032760800083
2000-01-18,5.347705797027814,-3.561123079099557,-8.305378257219575,-0.46786609471782015
2000-01-19,6.117008352072894,-2.391698074063234,-6.984397550080744,-2.4566587748515456
2000-01-20,7.684171125756113,-1.8829645419800718,-6.402247129970246,-3.316019411043886
2000-01-21,8.38402599015839,-1.8478690011904273,-6.401777121431424,-3.4803599568545254
2000-01-22,8.007899247830483,-1.0587032967403025,-5.91865558849792,-3.4362832245962314
2000-01-23,7.207572139840808,-2.0399229709958098,-6.130831219756558,-3.7163222622792698
2000-01-24,7.434108839534792,-2.334259894678683,-5.953029655124203,-4.430941559717976
2000-01-25,6.136578440239676,-2.6524126902765177,-5.055208528314934,-4.496674537847708
2000-01-26,7.161327406099179,-2.322656999268881,-6.801677067858841,-3.959528131601051
2000-01-27,8.571083218463295,-2.5880650068247246,-6.3398559011042845,-4.168774351433387
2000-01-28,8.228484894559092,-1.2606082774627025,-6.611350823265981,-3.6308992929966446
2000-01-29,6.2407180623284875,-1.45687542079694,-7.360995942251708,-3.01456448044477
2000-01-30,6.370784521396983,-1.4752527874844468,-6.8075077020607475,-2.549438461011268
2000-01-31,5.894543182572443,-1.5765832980823498,-5.662817753631338,-2.1680087426031855
2000-02-01,5.649502004154144,-0.7631756381267206,-5.478874623913784,-3.008944810139041
2000-02-02,5.917899878362548,0.13796501141877893,-5.8361127546135325,-2.7140916103174697
2000-02-03,5.564284078721076,-0.8675411518790201,-6.313622369658806,-2.1158804592265743
2000-02-04,3.8581546439435885,-0.5863996431876375,-5.929801347556567,-2.0249601524197085
2000-02-05,4.485314546698725,-0.25882436044435,-4.574278770889116,-1.751881111957414
2000-02-06,3.8193296473451515,1.027986321525871,-4.511013335942296,-1.6274797844778046
2000-02-07,3.116962211776354,0.9408387713652634,-2.9719912043547785,-1.9055708446534956
2000-02-08,2.8328189009478213,0.9206151575952907,-2.987799835111661,-1.9169531606823802
2000-02-09,3.348587065500226,0.28493056354001345,-2.789927050398776,-2.680357299368662
2000-02-10,2.6810843453251563,2.0297860605616,-0.589530889995483,-2.803381643190366
2000-02-11,1.021694454453012,2.9334416531394787,0.48036260805117714,-3.573321174674543
2000-02-12,-0.6008858586461365,4.712748393368219,0.18818737548076514,-3.7789732069560067
2000-02-13,-0.8404615789218353,4.724327486775922,-0.00033735139132909375,-5.121869417251992
2000-02-14,-0.8475403490315967,4.952777433390743,-1.366907898285137,-4.005029074963487
2000-02-15,-1.1699098608570455,5.366761155042458,-1.9713252315325773,-2.230651502671056
2000-02-16,-1.8497324245994977,5.384460997442022,-3.6771783894924326,-3.4528020596258058
2000-02-17,-2.27999981318632,5.24530175893006,-4.2519851592013875,-2.461933872300512
2000-02-18,-0.2827689865746559,4.690832309744589,-2.959952926867837,-4.176834056777829
2000-02-19,0.11711401144684719,4.363424053070326,-3.778710600581616,-3.7388003707568496
2000-02-20,0.8103668463715574,3.6831940253739144,-5.211578409608667,-2.637701567817749
2000-02-21,0.0332275649231899,4.05015031328871,-3.6066203814743707,-3.048891576082103
2000-02-22,-0.9528368611087866,4.146092627373876,-3.530424041926096,-2.8682817442729465
2000-02-23,-0.7706249237490598,2.139656007684826,-4.688401518613573,-1.7180608518579907
2000-02-24,-0.24549676559781985,3.882848363018044,-4.48513348002032,-2.6927373364464953
2000-02-25,-1.606116462108675,2.212610525232671,-5.887444572832366,-2.5332888146305694
2000-02-26,-0.29356286563873235,3.231402807564961,-6.229907669405554,-1.7252114718620406
2000-02-27,-0.2764631728469905,2.2330649225667223,-6.840280484043445,-0.08547661522210515
2000-02-28,-0.3087802990428301,2.2037559282084125,-6.896835901750002,-0.5285926026387111
2000-02-29,-0.5856287580288152,2.995013051828043,-6.011833307046898,-1.4210633910380626
2000-03-01,-1.0015510234421163,3.5874249284109077,-6.450205984601554,-2.1091435759888832
2000-03-02,0.01865385658286911,4.78987397090306,-5.808949164394156,-0.2682575401154137
2000-03-03,0.20834175613895245,5.199287422920329,-5.72728274017279,0.2001027115838473
2000-03-04,1.2098667844738071,6.057004010640671,-6.072231311628836,1.4493350833423095
2000-03-05,0.6454051644566832,7.568018901556942,-7.410427963595484,2.3681333576731163
2000-03-06,-0.005013105288477648,8.526412575032206,-8.583093661413635,0.8759270979645837
2000-03-07,-0.7588280414036428,6.30244931040917,-6.6638557484052034,0.5864220502947639
2000-03-08,0.5806983267256447,5.814529896044398,-6.269612241445624,0.8291683288972956
2000-03-09,1.7691478824948532,3.548632092897656,-4.67885378676503,0.9577514958379492
2000-03-10,2.2927894275362517,2.6665530149696384,-4.818158565565609,0.8704423516640405
2000-03-11,1.6952445556245679,2.689307066551887,-6.5614884412440775,1.2357391418207442
2000-03-12,1.5796080248803461,2.941754680425199,-7.897842160973226,0.8896970041293919
2000-03-13,0.4600747724670813,3.33199464919012,-8.75705500022976,-0.09172377695634659
2000-03-14,-0.06827276679662186,2.9682364042820284,-7.55180191005652,0.3695072830926652
2000-03-15,0.20027765030637446,2.778894721980326,-6.666299093104694,-0.09907394902490957
2000-03-16,0.25822275775210507,4.577451184043472,-7.4278506377321705,2.1291540295773395
2000-03-17,-0.30776107622411947,2.9992896061246643,-7.66282337392982,2.1397410281751443
2000-03-18,-1.1862276792090598,3.1287380924189487,-7.5011196049367515,3.133215689851294
2000-03-19,-2.3309737329903015,3.665897047121149,-7.333495721079023,3.6143074680895575
2000-03-20,-2.7926766081260577,3.9887808278148724,-7.250332864995826,3.259259642139395
2000-03-21,-2.9503177792136888,5.238134711991016,-7.743501600432945,3.112268118410931
2000-03-22,-2.2165649767925535,5.963843935101935,-8.478511196432345,0.8235278573374947
2000-03-23,-1.8116633385911334,5.760283509736095,-9.155571965759126,1.4556152875867632
2000-03-24,-2.323370694696279,4.2994940378548385,-7.8594155989814,0.9180131030860202
2000-03-25,0.3993419738525099,5.282892261818964,-8.009113251835755,0.2588927061960409
2000-03-26,0.432236672054945,5.525318296507842,-8.001799234598456,0.019634227327595316
2000-03-27,-1.1392239414330811,4.629089878752698,-9.498108267929343,-0.1867924062144326
2000-03-28,-2.970501371107799,5.11712750208645,-8.478090511214813,1.0443621951559732
2000-03-29,-4.101599663426454,4.79912858146045,-8.02102398155391,0.1815853992714116
2000-03-30,-5.270490339167422,4.93325678755003,-8.020924219570782,-0.1418516124138569
2000-03-31,-4.223855385438027,5.133196869555842,-7.6630200768783325,-0.006070022827755317
2000-04-01,-4.922472454891302,5.587630635363044,-7.60648321777597,-0.5175761649456401
2000-04-02,-3.798033168990733,7.220668753378611,-6.955790247323492,-0.791920734334506
2000-04-03,-1.6428088193770947,7.7760870905714015,-7.078251492931143,-2.1957936661279174
2000-04-04,-1.8273237394961819,7.1688262079806995,-6.628415141177345,-2.1712577798159773
2000-04-05,-1.0640957713534487,8.079342590852866,-6.67436085354312,-2.488450274158393
2000-04-06,-1.341200408996205,8.200408107249025,-6.47971176953699,-3.165297585754623
2000-04-07,-2.438075188165086,9.57438037372897,-5.1265279126023655,-3.91658632900498
2000-04-08,-3.8596382085278362,10.980327559724241,-6.178999155789399,-3.8250919394709735
2000-04-09,-3.7041786018075866,12.193599613590816,-6.7177383979755065,-2.85938618419209
2000-04-10,-2.7941548053680605,11.905196565433334,-5.419115191736308,-3.2043309905956128
2000-04-11,-3.194820463110835,10.53612367518451,-3.744984814861496,-5.173351767040404
2000-04-12,-2.8239205502245266,10.136671944330516,-2.243613155001217,-5.224147669387218
2000-04-13,-3.227342403496691,9.893597841972099,-1.9314699205193886,-6.5634763069898785
2000-04-14,-1.3773902677588623,9.054066948718395,-0.35399356057975195,-4.773468184639221
2000-04-15,-2.371453672970535,9.387229569842683,-1.105944253776717,-4.5516344399245865
2000-04-16,-2.4287853943815887,8.962729306672895,-1.8058443519748466,-4.228647469281204
2000-04-17,-2.5291712094365595,8.90375068051505,-2.145162214641918,-4.073932055929309
2000-04-18,-3.3373236404138096,10.956088503015405,-2.1749862333560923,-3.8961883859659117
2000-04-19,-2.645662071258752,11.911721427644455,-0.9918269568508431,-3.309407068377914
2000-04-20,-2.2092883928523106,11.584828870157024,-0.7229542660601056,-2.9151736551741223
2000-04-21,-1.6362909939948214,10.352327222837946,-0.3608406605454279,-3.6935310047294996
2000-04-22,-1.4754436073710826,11.187498414241782,1.2381404456305896,-2.89800941858075
2000-04-23,-1.5148327656498173,12.633851393451202,0.18680900513111132,-2.6046672404536864
2000-04-24,0.40924925672414325,11.91059477747532,0.8111754997106091,-2.847684639387902
2000-04-25,-0.9396362968213157,11.282108904816788,0.16970100716049608,-3.530858110767666
2000-04-26,-2.5358205591030236,12.374426589595478,1.0349207359275026,-3.8623745342545472
2000-04-27,-3.2323037807065345,11.876041761769413,2.7488333870142228,-2.6512926010973574
2000-04-28,-4.44997107059808,10.865531243705204,1.8336678403401319,-1.432265865300616
2000-04-29,-3.9309097193841254,10.491599672805464,0.8265481684033702,-1.879874032768046
2000-04-30,-4.961134692887778,9.667007135452582,1.3945000034216266,-1.2541382539835686
2000-05-01,-3.1279834283052104,10.076783352840383,1.2050196828969222,-1.6930171276085741
2000-05-02,-5.297096930269648,10.417605240604265,1.143275800094913,-1.178516842622437
2000-05-03,-4.583660836189131,11.646681776235877,1.5246253606440006,-1.588446808211277
2000-05-04,-5.609095124062307,11.467121470213854,3.848540582784257,-0.7638039560276816
2000-05-05,-7.969495774247256,12.496456227147663,5.666022699953864,-0.1601100384867522
2000-05-06,-7.446489955334033,13.315084249674165,5.5355287358542435,-2.1955095418348396
2000-05-07,-9.36288598908056,14.763534653211702,4.828037425274233,-1.8944413283636186
2000-05-08,-6.834753189446165,16.402098589038488,5.417831267143122,-3.445170479809967
2000-05-09,-7.78629373985325,18.269528803799357,4.170318893507014,-2.654591760606438
2000-05-10,-8.716576417884346,18.532678487750673,4.346069697450695,-2.341429837357558
2000-05-11,-9.595676143788213,16.80613119659101,1.363927036585125,-3.7761362898254074
2000-05-12,-9.790321958998474,17.072616883488237,-0.2088520018825617,-3.6400604004009
2000-05-13,-9.594966327795637,17.04085926748149,-1.967960484575735,-4.126039482415756
2000-05-14,-10.475925844746005,19.58484133120036,-1.2380835185973216,-2.0722412735279025
2000-05-15,-10.368598242738448,17.748366780717507,-1.1182468207261456,-0.2159833458172915
2000-05-16,-9.91003589880806,17.028378360775847,-3.0724805658540912,0.7452381957765553
2000-05-17,-9.64464959595058,17.543821780833927,-1.3894509576326635,2.000429304987067
2000-05-18,-9.712981462026635,16.39951806852053,-2.8126672855808383,2.7061222525918653
2000-05-19,-9.833210263329915,14.32005241515795,-2.7183216780329267,2.1934050633687736
2000-05-20,-9.95041302222981,13.547154303226032,-4.473460363337683,2.1208342653888854
2000-05-21,-9.57419231191939,14.062986349525298,-2.1327157776184977,1.1201040519672634
2000-05-22,-9.952012797867708,14.114829422424858,-0.5667135815647075,-0.13765572857852715
2000-05-23,-10.399408953477371,14.390868626363575,1.6667480000693788,-1.356915941493157
2000-05-24,-10.633629754218969,11.70872973042206,1.1151492047637084,-0.1618299202830895
2000-05-25,-11.803303244557664,11.444551063699137,1.6658344103014,-1.0478310842553347
2000-05-26,-13.62913667581563,11.240274328769987,1.7254690918395135,-1.300338182238089
2000-05-27,-14.849280444666276,11.121861074806004,1.2780540207696571,-2.0876088612256414
2000-05-28,-16.037802515828787,11.059394995629031,0.6728820346686071,-2.6089537371208014
2000-05-29,-17.085819655674793,11.517254858713125,1.5607283870828277,-2.895139022368647
2000-05-30,-18.08372593172073,9.98865311179032,2.6332945592539057,-3.2992487795526984
2000-05-31,-19.266201824877914,10.630053602957194,3.067433455862237,-2.477654886742913
2000-06-01,-20.52705639403999,7.968900926297189,2.0058817327754537,-2.5270354352184055
2000-06-02,-18.789057611371604,7.690110225600407,1.9866607047193736,-3.3933013468490345
2000-06-03,-18.271803452165845,7.772363165632055,1.4270111459237549,-3.8363925993164965
2000-06-04,-18.25830879223399,7.723511455617718,1.2801507967803152,-4.690251675664805
2000-06-05,-19.326348266337888,7.163499443503199,3.6119163918237467,-3.6201231296172844
2000-06-06,-19.570412950657175,6.021930236404642,3.6769629378689017,-4.489729075379644
2000-06-07,-20.37707269370765,8.125291658845294,4.556005884192283,-5.552657368055354
2000-06-08,-20.797207146489015,6.875275840566856,2.697268860506121,-6.591493190583227
2000-06-09,-21.229460015603337,7.1124163813203465,3.226535732171247,-7.74872759325846
2000-06-10,-20.359436326798125,5.497460604165456,4.3699051626554395,-8.408589778668507
2000-06-11,-21.53474042494601,5.782279294864136,3.6619876532784166,-7.307741405952353
2000-06-12,-19.972726310199963,6.261302235466854,3.258062465262558,-5.271353666084032
2000-06-13,-20.2240417491055,6.080896612985405,1.8859093128738202,-6.69678579204581
2000-06-14,-22.10540225609148,8.412535596207366,3.0483813762565948,-6.57404877698482
2000-06-15,-22.3887124180289,8.461748701675035,1.2906574726327305,-5.837494182137909
2000-06-16,-23.555454749886913,8.452579848463389,1.735329942825833,-6.760896618893896
2000-06-17,-24.550153431877956,9.843548821945008,1.7356682617330377,-5.5424013014181615
2000-06-18,-25.607572145354673,10.371066815429934,1.7606612269015216,-4.937554587949941
2000-06-19,-24.868792510359963,9.088314335491184,3.419302125118149,-5.3082915454112785
2000-06-20,-24.94086414757542,7.033122513411898,3.8416788746120485,-3.6196483609034606
2000-06-21,-24.50620320728626,9.997089548002055,2.42849930732726,-1.7906075018317362
2000-06-22,-24.755649621138986,10.412633317164348,3.3897716622476413,-3.654475109351733
2000-06-23,-24.926821902383377,10.127948832979465,3.1542972546678554,-3.661104405190278
2000-06-24,-25.525372978232042,9.470375889708965,3.53421035252542,-3.507245191647956
2000-06-25,-25.644172111604583,8.893329058430778,3.930846858980293,-3.546589378651081
2000-06-26,-26.438213188406838,9.349384757077672,4.07530033651311,-3.9543719465487963
2000-06-27,-26.449275584812327,8.114424883131118,3.5717686405998763,-2.778184039085274
2000-06-28,-27.423950196893713,7.0012831371877455,3.6591610123326945,-3.113704437826573
2000-06-29,-28.159653751914227,7.467426617494022,3.1688042317084353,-1.3482241155726298
2000-06-30,-27.506302425427723,8.855804311195913,2.5376910188096855,-1.1661323191962842
2000-07-01,-28.41954916412967,8.441753138153924,0.9679772494375534,-1.7409304452772458
2000-07-02,-29.839244116504045,8.874884790878811,-0.47128693390475807,-2.3647623803461655
2000-07-03,-29.18677710988755,9.23700490188645,-0.1744068096902584,-2.290089725287304
2000-07-04,-28.630232209499226,9.4882574293182,-0.7052176119073745,-1.5673161778008824
2000-07-05,-28.301276577387792,9.274571954596116,-2.78023968115596,-0.1561853818418888
2000-07-06,-28.2457426121578,10.49066357230043,-3.610938276096725,1.7805447683389752
2000-07-07,-29.14401976493595,13.768697029502007,-2.2509529986163397,1.6422382418474224
2000-07-08,-29.62695718740895,13.133527818793226,-1.6824501056610202,1.9221640672872264
2000-07-09,-30.044145042801684,12.015707274850882,-2.0374320611328116,1.2702380348702733
2000-07-10,-31.584027558521942,11.35948082619722,-2.2814194165893267,2.464593353815053
2000-07-11,-30.968581059341776,11.018362816725363,-3.157347689603127,3.7218797737632343
2000-07-12,-31.64638623126166,10.941378597286105,-4.2047462539002485,4.43314195365991
2000-07-13,-32.2920300413527,10.211135173157038,-5.388253719386456,4.742002487772541
2000-07-14,-30.723039880374444,9.287884088801123,-4.790709110326352,4.896080745119173
2000-07-15,-30.451098582939892,8.181002996638354,-5.840457901075549,1.0853627567772817
2000-07-16,-30.64350407886119,7.450284599170342,-7.975968245587777,0.46409294123210754
2000-07-17,-30.744310403127553,7.840891889209328,-7.026675183957864,1.5578534825004677
2000-07-18,-31.442057334080584,6.739796693905699,-6.83812326126703,2.150110385003277
2000-07-19,-32.776922784830774,6.911297569046815,-7.776130483534231,0.616533420444898
2000-07-20,-33.58244237323135,8.241244469205267,-6.8330672268217505,-2.4944594673135096
2000-07-21,-32.9605997041557,7.9053699676962355,-8.77379979333157,-2.08407761589947
2000-07-22,-33.4810708689069,8.525553153094284,-6.930445337722689,-2.5733287906874027
2000-07-23,-32.54072655860409,9.662125170630404,-7.504609369286031,-2.29869886173962
2000-07-24,-32.40154926809186,10.45062779361479,-6.9283658504289125,-0.5931307280477021
2000-07-25,-32.269165409605826,11.154740019904734,-6.811139437311247,-0.44621531853450774
2000-07-26,-31.395544952642812,10.125730507240235,-6.34247218606373,0.4282478717989367
2000-07-27,-29.922480457213375,9.603072383437516,-6.168703713899412,0.5359017346637567
2000-07-28,-29.673301895794463,10.301062668176796,-5.3356002972000125,0.12298819075062817
2000-07-29,-31.131516697991774,9.7091380885617,-5.888525811523656,-0.8363144988052791
2000-07-30,-31.192579325359826,9.739953989035545,-5.8137219937021944,-2.4323672540052677
2000-07-31,-32.151324776699724,8.642777434953292,-5.035459490606089,-0.6450096166669343
2000-08-01,-33.667205373206336,7.279139331138138,-2.9862140666207218,0.6094308031107685
2000-08-02,-32.63145453465011,6.408599609386311,-4.6726424485556395,1.1995257516118412
2000-08-03,-33.2538187905825,7.136870059497051,-4.272333648494071,3.012926775826231
2000-08-04,-32.31097073032626,8.674201694418736,-3.8762738733820727,3.1195935829484798
2000-08-05,-32.84049927621205,9.07670497370485,-3.931361406342442,3.0117902672016155
2000-08-06,-32.65879008117773,8.704230734895317,-3.78572897423671,4.3631432137861825
2000-08-07,-34.222673750800894,8.912814008644439,-3.682253081331803,5.47698826453926
2000-08-08,-32.505483172760385,8.12894664888605,-3.6786505592153462,5.517165506825474
2000-08-09,-33.38099984126693,7.847032779979188,-2.5655983834911114,6.11494548843833
2000-08-10,-34.533973910807944,6.066654025526907,-3.1138994748299647,6.973717590334332
2000-08-11,-34.943160952766135,5.081586752254002,-3.7661286347226457,6.224166446224437
2000-08-12,-35.44058251573192,3.8861093997520335,-4.434711554607867,6.046121414678617
2000-08-13,-36.11202200643555,4.279825947576841,-3.228395727927966,5.783300813819667
2000-08-14,-36.03018463021188,3.9386940114649223,-3.1658942753573984,6.025900824616947
2000-08-15,-36.48737243864261,4.377926339201951,-3.7867226766554793,5.227404400148057
2000-08-16,-35.364728154171175,4.724804293824436,-3.894824286556879,4.332316606600953
2000-08-17,-34.94956788926505,4.24873652034803,-4.559244757864372,5.603747573885409
2000-08-18,-34.267633098004886,4.836737496765816,-4.084588012807834,6.1381122847779315
2000-08-19,-35.46318222171423,3.8095309792559737,-5.05189335685613,7.271795177001276
2000-08-20,-36.9032759045662,3.9226597735987023,-4.869286222794453,7.705790696119326
2000-08-21,-37.43886058270307,5.21602563271785,-3.7539133512861254,6.9941742824252495
2000-08-22,-38.449270808310565,5.535002168887161,-4.290769215634441,6.302628169221329
2000-08-23,-38.7238407441242,5.986370206246008,-4.643506951448143,5.931272083704919
2000-08-24,-39.14315759291334,4.633641572953862,-4.270521482745695,6.57900397519669
2000-08-25,-38.93582226529349,5.954176197664818,-2.671848811680429,3.55397127018685
2000-08-26,-39.01431904639641,7.034901020235557,-2.9002601770543945,3.2323785814860146
2000-08-27,-39.150007598841285,7.6129541363451265,-2.409121965981304,3.5152877957146798
2000-08-28,-38.61911257319236,7.4946054416251116,-2.1990313895490874,4.0383804684116305
2000-08-29,-41.06186686843705,7.632061009467176,-1.6095813877605454,3.9866946244933517
2000-08-30,-40.31752918535144,8.22582972654712,1.0248917601496492,3.6165650616282097
2000-08-31,-40.45642862644284,9.29974117195687,2.117531659433569,3.753715991857629
2000-09-01,-39.979963147754226,9.49232301734671,2.211743363146906,4.5751121607992316
2000-09-02,-38.48532763691526,10.72771081906085,2.100955611483333,5.4489953525803605
2000-09-03,-40.213172034906876,10.85228636629563,3.5146394166602297,4.868819524417916
2000-09-04,-39.591376262207596,10.696414459067707,3.774742198320946,6.007867232618635
2000-09-05,-39.1577165195284,11.032980673205039,2.4725462210830758,6.102616324188658
2000-09-06,-38.98904140576678,10.356984095447773,2.779473996302693,6.692149817816839
2000-09-07,-38.91026892513083,11.202083712595732,4.028126663009328,4.291739937875953
