,A,B,C,D
2000-09-08,-39.69488904501437,11.16016262167156,3.5099938916734827,5.485014151581557
2000-09-09,-40.76643554212616,12.13033448678775,1.8447830858667484,5.190289899381226
2000-09-10,-40.93221613994432,10.271813987993596,2.0093322270401117,5.650755545038114
2000-09-11,-39.85730153841743,10.507041053119648,3.816580997729426,5.139116716453043
2000-09-12,-40.55039806163154,9.730981537076245,4.148798366741712,4.770532403721306
2000-09-13,-40.523127141211894,10.69103756161682,5.001613974921367,4.212306787733837
2000-09-14,-40.78936860195112,9.245894066621133,4.863459540799733,5.0027061975527785
2000-09-15,-39.10342198833877,9.313596328381154,4.022612281901362,3.491792167270325
2000-09-16,-38.493654030132284,9.333364362621598,3.2056031747191476,2.9534479572293284
2000-09-17,-37.63084498533669,7.643026390491679,3.037570893618862,2.4680621186005998
2000-09-18,-37.718258224166625,10.236673780555643,3.9031911889019537,1.1451084749888396
2000-09-19,-37.97230637402119,9.772170361711623,3.655613676454132,-1.1385489031139209
2000-09-20,-37.79447736193533,9.443982614955653,4.473389914693193,-1.2384080876143706
2000-09-21,-38.002173240525245,8.563065729369027,6.121226345387182,-0.5569264063402096
2000-09-22,-38.82739395163455,10.641428348623451,4.946223986956071,-0.6343660061030102
2000-09-23,-37.95468262672786,9.902196088458911,6.560461878422606,0.3389863262151518
2000-09-24,-36.98028316220092,11.121427235102228,5.9027414925770145,1.1468448313348851
2000-09-25,-36.769517973489016,11.674537416990432,6.131741373068913,0.912383694718858
2000-09-26,-37.02686107047534,10.052894005476267,5.43846936954639,2.5849895873244733
2000-09-27,-38.080694792151505,10.934882068522553,5.226024825780873,1.5798114839719377
2000-09-28,-37.362978300395206,11.306805710324335,3.338749692550428,1.8617509074206753
2000-09-29,-39.93848715279047,11.477229986397006,4.474271713187507,1.9191982019333282
2000-09-30,-40.88418894818589,11.13573577059557,4.487748673782159,0.5712243220295237
2000-10-01,-42.564516460812726,10.765632241189714,4.918471768859119,0.7496893583619217
2000-10-02,-42.42659417096647,9.662790552654007,4.580374904513569,-0.8916479235876309
2000-10-03,-41.95542675037207,9.702204176975123,3.7572548790082063,-0.13474301291993385
2000-10-04,-41.198082529503274,10.001549481267615,2.13295748014128,0.9367473843685621
2000-10-05,-43.163615081071754,9.692655816357053,1.9110263170405233,1.7880509087843826
2000-10-06,-43.49983617711406,9.102133330365017,3.556171287624421,1.9594943939715235
2000-10-07,-43.40093290722791,9.721311576054829,3.2996699282902475,3.379570005022779
2000-10-08,-45.204249905201856,8.80750120926581,4.254593671752243,3.149875060616272
2000-10-09,-45.56826442371388,8.104958607949378,3.642352471344447,4.266640064873074
2000-10-10,-47.22932347360322,8.791553612262186,2.766150385526545,5.115324276233365
2000-10-11,-46.62967400746233,6.963371404069283,3.236897956023107,5.301167674623059
2000-10-12,-45.4528836286026,7.411588790982512,3.8519860443921394,6.172984338978496
2000-10-13,-44.995393974180374,7.517905896667036,3.5944354073765132,7.180553165340616
2000-10-14,-45.924890381122744,8.44904699485015,2.877298058822813,9.081381758115247
2000-10-15,-44.550144761363875,7.372195429288571,1.7510862635498576,10.213344843090841
2000-10-16,-45.11307204232867,7.194801794934356,1.1475818246240186,11.857684162808383
2000-10-17,-46.49452734887101,6.582273853875795,-0.26983178162028243,11.052693071428823
2000-10-18,-47.58643360265175,6.615642934260159,0.837056698886967,13.865356695193185
2000-10-19,-47.357164159498716,7.962905088828357,-0.45206934556107203,15.416843111809927
2000-10-20,-46.819145211567196,8.171369064703258,-1.0922480949688884,16.58873869952777
2000-10-21,-47.508943104520334,7.95470843159898,-2.255809267783002,15.889168473737497
2000-10-22,-46.23738407655138,7.82494989730445,-1.1175433784569069,14.081888960308422
2000-10-23,-44.56262340002311,7.098203698300981,-0.4409953078952037,14.3324250488786
2000-10-24,-44.91116599982661,7.731318377828038,0.5741561595033761,13.67087273455818
2000-10-25,-44.300168814283396,8.376189869731139,0.18040888435822322,12.953303309980315
2000-10-26,-43.55736442922212,8.766473856067616,1.746319015469791,13.732719718360187
2000-10-27,-44.02110166028856,9.030034255114556,2.276712780948386,13.020923592405847
2000-10-28,-43.89998177855268,11.090531976520367,2.9901879570162415,13.31473734865429
2000-10-29,-45.17846806457249,10.974467162040318,2.076729570904338,12.735709423379797
2000-10-30,-46.08250796343512,10.542967374294156,4.491134059280892,13.218715189477777
2000-10-31,-46.84841353183367,11.00807070331589,4.851548796366349,11.911781075638466
2000-11-01,-48.1732224178078,11.091523865329963,5.283390497662403,12.691954773651911
2000-11-02,-48.10390967738755,11.314069688604917,6.778369366167591,13.736554966491056
2000-11-03,-47.91502863988921,13.524005049309812,6.1837944259386255,13.809871020222214
2000-11-04,-48.41479903736714,13.842868525720634,5.408134756006548,13.542640834376298
2000-11-05,-47.47169772185985,15.14194604257223,6.112938872638319,15.108540328372976
2000-11-06,-47.84445822234921,14.251475020697345,4.010668867836538,15.970551701798136
2000-11-07,-48.514622106873986,13.199074661542626,3.97005975229971,15.42230347856659
2000-11-08,-49.253552243246844,13.807602447476842,1.9001963219616687,13.62295882366418
2000-11-09,-48.31885549420662,13.173338352697264,0.4633467442155106,13.698301224149121
2000-11-10,-48.02115262423271,12.826257043600188,0.21226453608273999,14.320404414106235
2000-11-11,-45.8246435395732,11.64548502793293,0.11116942193035627,14.62285527960199
2000-11-12,-45.43333217715505,12.284503821155184,0.3933973852675621,15.490715833506348
2000-11-13,-43.366811234479044,10.934105097139383,-0.7558627967280167,17.363356469436606
2000-11-14,-44.26962284231009,9.641641504508028,-0.7163235072007373,17.579237424363257
2000-11-15,-45.42025349165108,9.305948105755514,-1.0065040156779501,17.036736501008768
2000-11-16,-44.88262037938952,8.345926699079502,-0.10388755388360249,16.748050932601743
2000-11-17,-45.22594817722514,8.400364285731477,1.5951604806232784,16.321242170854095
2000-11-18,-44.86034645105689,8.9300525895409,1.1610386604269431,14.547196433324975
2000-11-19,-45.78541037412,9.12717162528305,1.4198295696790295,15.132877650578518
2000-11-20,-46.14347743121532,10.71641130304614,0.38195229982142753,14.129975535550127
2000-11-21,-46.75092399994925,10.737082621560711,2.233072389433542,13.743457310458641
2000-11-22,-47.179794414157776,11.4036799934622,2.434561148979354,15.135974982222864
2000-11-23,-47.11932881365833,11.749153528468367,2.143527232750525,16.90658061695693
2000-11-24,-48.56935349424304,11.17083265232969,1.6019739464421523,15.795960911392134
2000-11-25,-48.784904153820065,10.482069842026833,1.7608740535283602,14.273767872806763
2000-11-26,-47.609338832089165,11.146182065178541,-0.761318585817687,14.34429909157721
2000-11-27,-46.46406184678977,12.412061478979815,-0.6826421217881408,13.176241739805123
2000-11-28,-45.35765288538157,12.403319600583057,0.7287019629725763,12.78638627354207
2000-11-29,-45.05533609752311,10.769410053508935,2.071210309949619,14.584549628513235
2000-11-30,-44.34791145312382,12.460864416540444,2.8728636501656126,15.427863534346507
2000-12-01,-44.03761134716161,11.211545273321327,2.559362948023739,15.111073334422857
2000-12-02,-44.316263278151986,10.716012691711628,1.5759260828038242,15.45161921267109
2000-12-03,-43.17881759854771,11.476132392325635,0.1439712109547826,14.296407174108795
2000-12-04,-42.72852957329034,12.158532210917384,-0.7095002975559104,15.183983084355472
2000-12-05,-41.75073857215373,11.498202162912058,-0.09227399289231408,13.805107281929642
2000-12-06,-42.303093789869095,11.426566111414738,-0.6137141763373641,15.966715250351214
2000-12-07,-42.75631724658884,10.589145552616117,-1.8018978409511284,14.864080855988622
2000-12-08,-42.031414739073675,11.425747068486878,-2.429646123961915,15.228815664279798
2000-12-09,-41.67663191289503,11.730315081091275,-2.836547766535471,14.583513974941328
2000-12-10,-42.98034223844758,11.719344181791675,-3.355076738853185,14.465820519094422
2000-12-11,-43.40182887733587,10.56241923588997,-3.5020983316520815,14.11510835741721
2000-12-12,-42.631106717500536,10.904090215972465,-2.7865397652953505,11.839992099604554
2000-12-13,-41.90819321761668,10.949342103544598,-2.244073910472619,12.052790667654637
2000-12-14,-40.31355232376477,12.19863453580936,-3.1214245076134666,11.275496356963194
2000-12-15,-41.46994700288447,12.870324113915524,-4.641763203595051,10.090268429701155
2000-12-16,-40.92218705631116,11.711706762932861,-5.856328305448802,10.903956597615664
2000-12-17,-39.39992431455763,12.545190818379242,-7.360571180481727,12.182079970431158
2000-12-18,-38.44173495319243,14.665118044952322,-7.485186729854948,11.567808082241125
2000-12-19,-39.098232435912706,13.1535243873373,-6.099119534972354,12.16170882257382
2000-12-20,-39.879160954658325,11.760047908671186,-5.660061618120728,10.968537139093895
2000-12-21,-40.3880665623277,13.892485584352363,-6.956791018803438,12.52647842182337
2000-12-22,-39.17312664317647,13.124045011073587,-5.688652816255027,12.706574131295023
2000-12-23,-39.13672129230399,14.843531542984662,-5.922959418643923,13.270178392694879
2000-12-24,-41.6126986558532,14.850279831029455,-4.695395301495575,11.635176692078351
2000-12-25,-42.3522086971242,15.311647585460491,-5.166121406799504,11.63978320467891
2000-12-26,-42.13735857445732,16.348901346897875,-6.283057113143071,10.644295185399876
2000-12-27,-42.63609069578667,15.974309072548467,-6.322824627362463,11.92729815396111
2000-12-28,-42.78831559295371,15.762281071673375,-8.182210742934423,11.598177953939395
2000-12-29,-45.87633515601085,15.246705390122854,-8.798283432106135,12.221066623963841
2000-12-30,-45.46206883866253,15.57714669653605,-8.13175055488076,13.310677429734296
2000-12-31,-45.960292902706314,14.564084393278105,-7.706298381707711,13.018682007194114
2001-01-01,-47.144778610473836,14.315693638423157,-8.034503272642882,13.262480256900131
2001-01-02,-48.076535819924146,13.934452152566598,-9.285624899950266,13.084483124473662
2001-01-03,-47.385905049463965,13.575147298430444,-9.708793064367567,14.94851995617892
2001-01-04,-47.2830518067741,12.435983330899452,-9.728760758480393,14.831694055566462
2001-01-05,-48.73799278585136,12.175642288513547,-9.35580846462853,15.225590738646403
2001-01-06,-47.14390120923844,12.73482217505236,-10.168461610680009,14.886436209451581
2001-01-07,-46.950901249797035,11.569243441078394,-9.133295093911093,15.255734576267827
2001-01-08,-46.6041517893007,11.01904877963456,-9.594077747843809,15.84839764337612
2001-01-09,-46.08287638291729,11.298286233577892,-11.360825529797356,14.324089615184642
2001-01-10,-45.52550429436794,10.76455446296984,-12.758428598147267,14.894879515371256
2001-01-11,-46.96979603434552,10.550380740296259,-14.384560154131837,14.9444085532246
2001-01-12,-47.72524982175295,10.032251567789649,-13.188432074774626,14.966065849358461
2001-01-13,-46.54104705413361,9.259072779810307,-12.524248054571807,14.502423409354556
2001-01-14,-48.50533036993293,9.142109768435596,-16.124036311467048,15.53932119427429
2001-01-15,-48.41142275838365,10.42692971270837,-16.548373891781967,14.770233753671965
2001-01-16,-48.982180265987935,9.11822311369587,-17.97719850212317,15.009880500229496
2001-01-17,-47.849459356189286,9.02529369588099,-16.701816489332032,15.219849295378998
2001-01-18,-48.41204717679267,8.206446902933964,-16.28077414247195,14.096656199777762
2001-01-19,-47.45470928001694,9.675066445147952,-18.14743251870329,14.1107140328218
2001-01-20,-47.15127733815515,8.686744137193038,-19.909712812507756,13.496276588567106
2001-01-21,-47.95724989392549,7.173382669965267,-19.996042376331204,14.29416409535757
2001-01-22,-49.34700476447396,9.399895243124679,-20.542881538830304,15.29727312719295
2001-01-23,-48.581895165814274,8.040915354997722,-19.103647840452894,15.313438210320165
2001-01-24,-48.53635995601414,9.247503228272725,-19.106858979858227,14.154042170615131
2001-01-25,-48.459344976743346,8.456764769720268,-18.743652100659414,14.76850813446299
2001-01-26,-49.61710584002495,9.531736254190545,-20.768935696527087,15.875657362214351
2001-01-27,-49.46731449003446,9.991351421599262,-19.188033419902983,16.669104990076654
2001-01-28,-49.9676511431755,9.922207227065684,-19.974324496424014,15.217320384698011
2001-01-29,-49.25078925318974,8.502650853874687,-19.733848277994102,15.155658628027386
2001-01-30,-48.79011012548482,9.11799668314585,-22.185133635427654,14.538704906113823
2001-01-31,-49.64324943672029,9.081003322379658,-20.15245191216257,14.035183574183005
2001-02-01,-51.9898417073771,9.906809448049962,-19.469675736702687,13.387316057315902
2001-02-02,-51.415466251584604,7.519903140629188,-19.06054683308405,13.155577542332153
2001-02-03,-51.45313253787248,6.552325763857272,-20.462556131120966,12.993418822659121
2001-02-04,-52.15025173715941,5.049362390924076,-19.923894952166417,12.823289396625983
2001-02-05,-50.59166938225204,4.808060830521353,-19.554662196785518,13.577938039304051
2001-02-06,-48.939819197182636,4.190399372776553,-20.63475365123868,14.51754346799369
2001-02-07,-49.36358724899659,5.0669353298285165,-20.51797121174353,14.020639424936045
2001-02-08,-48.569683885149075,3.9689931728933607,-19.993728758769603,15.043730708131173
2001-02-09,-47.91692696657841,3.0406047249709673,-18.487465625220423,17.38320881635135
2001-02-10,-48.065106239383624,0.26466278948690425,-18.641714397960726,16.3006970874068
2001-02-11,-47.79644737095081,-0.15373165591102395,-18.731375623118268,15.256651991469157
2001-02-12,-47.23038643964946,0.648581559776904,-16.416682282398444,16.289032664203564
2001-02-13,-46.97527973972853,2.4837128815022833,-15.738331371305348,17.72665707370886
2001-02-14,-48.087834360049534,4.4590777490930105,-16.117562528186486,19.67218257901983
2001-02-15,-47.65440123593482,3.555745042921095,-16.94600080896398,18.95451618520963
2001-02-16,-46.591618767148276,3.6269414563980376,-16.399051702723483,19.32955666077503
2001-02-17,-47.39764808767765,4.2923457204797515,-16.14890064013922,19.533393678275008
2001-02-18,-50.22183344520877,2.6490942729912224,-16.87609123560719,18.754261844347795
2001-02-19,-50.10426169882611,2.0510046567031255,-16.345590690720222,18.32850928585686
2001-02-20,-48.29505348571289,1.0068772479738715,-16.166383237064373,17.27483716126881
2001-02-21,-47.48252169368969,0.27646166804507444,-15.360101903100189,17.075793860161156
2001-02-22,-48.35731393579815,1.048601132184095,-15.25315732138226,17.302026266984477
2001-02-23,-47.27064186682305,0.1484502584899149,-14.571049091182111,16.712061979095857
2001-02-24,-49.15223581422173,0.2208851823312828,-13.722593577389365,16.640499464523685
2001-02-25,-49.24687130369922,1.6755650495620966,-12.462584002016607,16.46639836636389
2001-02-26,-48.01321674338679,-0.7352457074453433,-12.389887362062893,15.110503572979724
2001-02-27,-46.86787478756976,-1.0129030405352268,-12.924645617392661,15.590444273681264
2001-02-28,-47.3194872005919,-0.88137452442235,-12.577672540874735,15.274515037220535
2001-03-01,-49.307025500188324,-0.11265248418784202,-10.572045608414342,14.515873698233992
2001-03-02,-49.553862724961135,0.09194917383095064,-9.271230644647536,12.862104762766926
2001-03-03,-47.854841578952374,-1.580192343570599,-8.930660127787649,11.597290757400243
2001-03-04,-47.150071008684215,-0.07101824903450593,-9.157408169270745,11.100561908161346
2001-03-05,-46.874594111101196,1.2152069053849752,-9.739660490592456,10.505472978285317
2001-03-06,-48.8816599352618,0.8457510895009506,-11.431177022422954,11.267533794300787
2001-03-07,-49.65940568453784,0.7836286961393398,-11.463490222490478,10.610578233391472
2001-03-08,-50.701727692455286,0.5025580415062993,-12.226946249821063,11.633891939608327
2001-03-09,-50.20275625716619,1.4609179365391618,-10.206958127568674,12.574974324028542
2001-03-10,-50.88140690104123,1.1209304380350824,-9.653514982379013,13.885789817999939
2001-03-11,-52.16944071616332,2.608838206513476,-10.986540257610176,13.451321124900389
2001-03-12,-51.22273048486427,1.5788436537093553,-9.49059823325535,12.59560651333711
2001-03-13,-49.91856429562982,2.8565284094687264,-9.207049263709138,13.501392275723624
2001-03-14,-47.35233566367392,1.291064385039044,-9.558253978791317,12.906055018903452
2001-03-15,-47.12930409454442,0.37869141760509606,-8.264899238604945,12.861986487620673
2001-03-16,-46.3783688296327,0.7922434697944148,-8.32872537393526,12.383704560811488
2001-03-17,-48.100178005649575,-0.3332475977843906,-7.933412815901146,12.165332014274366
2001-03-18,-49.756972356551266,-0.6289251489286811,-7.1058730579632785,12.190232781244998
2001-03-19,-50.99776145263635,0.358516509192116,-7.135074613842105,11.588758058820126
2001-03-20,-51.094329565370685,-1.0030803136875805,-8.144328652985836,12.041240460005397
2001-03-21,-52.14324647392635,-1.4057808699437264,-6.505916897128337,12.029689800235799
2001-03-22,-51.61303391961447,-1.9448087847289133,-4.214696963478295,11.287799618592246
2001-03-23,-52.64774386477135,-2.114968511398307,-4.886146773686465,11.037825450545535
2001-03-24,-52.4634282181692,-2.6932283376180823,-6.803017122749315,10.683265781024023
2001-03-25,-53.32282820730836,-1.4207130128434913,-6.476497481299486,10.940451732930594
2001-03-26,-52.22459728096417,-2.173365168996479,-7.063885073161915,11.124245961090017
2001-03-27,-51.748716543222656,-1.053089094187609,-7.558546459497017,12.098007840661337
2001-03-28,-52.664551606464954,-0.4828784457389237,-6.80233544481079,12.357744525450073
2001-03-29,-52.38515099234152,-2.207196671936731,-6.223367793159299,11.170261759886415
2001-03-30,-52.16990226802772,-1.6955918517940232,-6.355599312544244,11.869233762053717
2001-03-31,-52.38743764457607,-1.8033048497886535,-5.933341513850931,12.686177889844755
2001-04-01,-51.17429127270705,-1.9140204813906576,-6.493744833663536,11.68278856552778
2001-04-02,-51.42134887036111,-0.7092405621076503,-7.876231492185083,10.824106399548752
2001-04-03,-52.43176597839662,-1.2880974947207133,-6.984271540237152,11.317790358349638
2001-04-04,-52.48538643630289,-1.3856374652506755,-4.449604320970153,11.95344263501209
2001-04-05,-52.54137661843132,-2.4784728675455137,-2.9184706045686486,12.630928803523865
2001-04-06,-53.73008786166046,-1.2002137513319782,-1.725846394659399,10.830847129787994
2001-04-07,-52.208664396831516,-1.308142204365818,-1.595664252690404,10.412775445737886
2001-04-08,-50.90542137073192,-2.7044939364949183,-2.802352579287337,10.589657754020307
2001-04-09,-50.33483765939307,-3.9724655666385864,-1.7031892883605055,11.945417138353799
2001-04-10,-49.98376562040815,-5.027495823858398,-0.10874306400696554,12.022173203348595
2001-04-11,-50.16144136207369,-4.351738166238688,-1.2530319178160567,14.500553772010576
2001-04-12,-50.212819871947296,-4.704235902536529,-3.6237955767982593,14.645518052763379
2001-04-13,-50.50015060624121,-6.094612080020045,-3.945468508106882,15.339163572331227
2001-04-14,-48.65228129150374,-7.829710937699761,-5.19728192552036,15.237789700452312
2001-04-15,-49.31596284402229,-6.357450763560431,-3.711494527896745,14.31819468880728
2001-04-16,-49.013606205646795,-6.043645227408619,-3.663837526060908,15.521357914024977
2001-04-17,-48.23397743931992,-8.451304979907118,-3.1949378828312085,15.693177600209166
2001-04-18,-48.0124091716919,-9.18039268095279,-3.5574218735402927,15.445293012779079
2001-04-19,-48.21009330710995,-9.073325973296622,-2.910802606008546,15.059385703910198
2001-04-20,-48.37122937960876,-7.91543928830405,-0.3531182968123452,14.858729583657823
2001-04-21,-48.39575432118487,-7.89316903988728,0.14641737185085768,12.606282177790103
2001-04-22,-49.760731152628836,-8.813919888167554,2.0798689188713015,11.494805824290452
2001-04-23,-49.41162319786983,-6.772943990652745,1.63248128873047,12.071980207439811
2001-04-24,-48.53279027314599,-6.659147974435383,2.473847384859534,12.670373038003117
2001-04-25,-50.48060771176108,-6.63457231292158,1.7775161784611195,12.561417966174007
2001-04-26,-50.28086904484402,-6.945277571774365,0.3395350314269616,12.474379093892935
2001-04-27,-51.36292451501814,-6.485249689682923,-0.9584452734657791,13.325448604378911
2001-04-28,-51.833416866355954,-6.215012737356529,-1.067526909968121,13.121594394905456
2001-04-29,-51.834858489303485,-5.572518030802065,-0.029091229868393853,10.049322217117991
2001-04-30,-50.967962955733014,-6.76858476523866,-0.44252850706359403,9.077582630623091
2001-05-01,-49.01141341439154,-6.038375896984079,-1.8783759487511322,9.014937296716074
2001-05-02,-48.76953512953785,-5.622391168903064,-1.5594928679859525,9.083187354177278
2001-05-03,-49.74169269581009,-5.044487890854926,-0.06445799598046098,8.524408025194125
2001-05-04,-50.419556720126636,-5.995721350412613,1.0400264384170512,8.360560983606215
2001-05-05,-48.72618239659302,-3.9254717999697855,0.6630230665056885,8.373400875731457
2001-05-06,-49.39390792663571,-4.1222474572133425,-0.7270996795258159,9.089747649569375
2001-05-07,-49.17047823845162,-5.3567427580199665,-0.9261413651751386,8.728793575874487
2001-05-08,-47.70862160180125,-6.057338465148787,-0.7053706582109329,9.185414187624836
2001-05-09,-48.464085282675306,-5.875033150243229,-0.07946560369140887,10.621083251527114
2001-05-10,-48.99044728698273,-5.7242993020869575,0.9893392722572901,11.95004363724784
2001-05-11,-50.29701181993424,-5.858997027279657,2.5918154843691013,12.377611445163359
2001-05-12,-50.15483234154037,-4.985644653780422,1.7850303028322485,11.908763905663376
2001-05-13,-52.79439624617867,-4.938652470994187,1.6873285754682974,9.938719349180861
2001-05-14,-50.98735444188154,-3.5885747188501447,2.0417330072839226,11.953321033069908
2001-05-15,-52.50140757979955,-4.2376755008477796,1.0099278882274403,12.064445025945677
2001-05-16,-52.81206542812617,-2.978338913594727,1.8787727741836968,11.52930149933123
