,A,B,C,D
2001-05-17,-51.98529837461304,-2.273085199300197,1.2671575231727328,10.625412192257537
2001-05-18,-50.86775058426347,-2.0911590546937893,-0.8314306085737768,8.831326675983735
2001-05-19,-51.43683172453373,-2.855449828444143,-0.5812552052473479,7.250632446529869
2001-05-20,-52.67380953575886,-0.5210247166048356,0.6177883050110675,7.089658300785202
2001-05-21,-52.84966647341222,0.6658640934010471,1.1778588902377831,7.920928243385932
2001-05-22,-52.21703229723749,1.0376706714951933,2.092649478843456,8.518159132341946
2001-05-23,-52.05563635125491,1.7489993395432424,2.1783380462189568,7.571749229972797
2001-05-24,-53.001423057506024,1.9630351546573677,0.8065568351858101,7.570764868072184
2001-05-25,-54.02126270455396,-0.24756440276088942,0.8898555783798011,10.149471753588376
2001-05-26,-54.00579724088968,0.5500710724209311,0.5988863322898658,10.351562472585151
2001-05-27,-54.735398079002664,0.1769993444823032,1.355792241197817,11.087830615774736
2001-05-28,-55.474602484292916,-0.3478578281297388,2.0715533840891913,11.479962120575246
2001-05-29,-56.96807124836172,-0.9305151149223017,1.2467528306599147,12.360903603630302
2001-05-30,-56.76449044853046,-1.493104902555198,1.9496601080508607,13.013015994581188
2001-05-31,-56.31360448299368,-1.8029699457215878,2.2913325964639304,11.359631061048878
2001-06-01,-57.343993465746244,-1.8689614690915526,2.1996908982647194,9.729288359338787
2001-06-02,-56.14619184556393,-1.6522513806458299,3.2077517395238697,8.982054969204944
2001-06-03,-55.979319470303366,-0.37478974647213925,1.315511690962652,10.195068374107832
2001-06-04,-56.2735028049802,1.1599074255129858,-0.056877452690676567,10.670113396971539
2001-06-05,-55.44836882999072,-0.33958787823306524,1.5443843193329523,12.147142267346059
2001-06-06,-55.71726235605215,-0.7910990746693669,3.6320217906555037,11.88203166000033
2001-06-07,-58.16301009032119,-0.016101755868671352,4.707473999238092,9.941018634700113
2001-06-08,-58.58287168939505,0.1589179536480533,4.232904801969081,8.665574159709687
2001-06-09,-58.96036794481412,-1.4830742109533825,4.793026233410561,7.18398117929513
2001-06-10,-58.77542297799517,-1.5970168212615066,3.2721215320165182,8.301473384445824
2001-06-11,-59.5250702274223,-2.728855106157961,4.2508333916411125,7.644378591487335
2001-06-12,-58.48823793275853,-3.089536635082752,5.346278437980407,7.28046371878723
2001-06-13,-59.4891123822102,-2.0194088725696773,6.308430654896493,7.604876943793432
2001-06-14,-60.826926279222036,-0.7491106903840314,5.9725913043655305,6.918733639384174
2001-06-15,-61.31833901021323,-0.35195984570156086,3.431842841594814,7.747831288062689
2001-06-16,-61.65977994417052,-1.5749495241866827,1.6160051264991189,7.7773451805123575
2001-06-17,-61.56392611947998,-1.948948062876045,2.8920545607040102,6.599213212504879
2001-06-18,-60.50636406621216,-1.5124695361107319,3.178850283805363,7.4943400287622435
2001-06-19,-61.424493529495244,-0.6119568938826738,2.709093073107544,6.700838474322487
2001-06-20,-61.505441001817466,0.09305836301376436,2.958531585456685,6.9405761289417445
2001-06-21,-61.95021380612777,1.2716953156086728,3.160197496805164,7.036408862910216
2001-06-22,-63.017000286504,-0.580604434781641,2.8884314155104898,7.34452133858645
2001-06-23,-61.190592826699806,0.9555399805346942,2.097100519706909,6.787222590991437
2001-06-24,-61.26163413855729,-0.4093853466492494,2.0517134029112842,8.460698436326792
2001-06-25,-61.121495521387565,-0.12287990841037544,0.5808353967241182,8.621803933531071
2001-06-26,-60.01498249714379,1.1774285551724386,-0.3957710348448388,10.226732585302015
2001-06-27,-60.32714649181482,0.6966436766814927,-0.11668757137821462,10.150276666127857
2001-06-28,-59.54686981443275,1.0341393344636742,-1.6777711564008686,8.050851630077847
2001-06-29,-60.3082960771167,1.80524157783942,-1.9359607727222228,8.211410861657527
2001-06-30,-59.61630916062688,0.7291500972405007,-0.40698493194695184,6.957899508271176
2001-07-01,-59.03493024711314,-0.3729218591076502,-1.2619502187593525,9.248224843844955
2001-07-02,-58.256230474422104,-1.1334077098109858,-3.894804230391486,8.748440511532639
2001-07-03,-59.524165007694265,-1.9680185589217511,-3.773745442027532,6.121736492582235
2001-07-04,-60.73421367258166,-1.1472021015635407,-4.74654047351044,7.677014077159516
2001-07-05,-60.60430200011559,-2.5384200600289923,-2.4355390106593053,8.622967289543418
2001-07-06,-59.38696420043304,-4.316543027728652,-0.4322194561488195,9.59110002730681
2001-07-07,-60.490134505962445,-4.571342892135633,-0.048563712167073836,9.020468431999864
2001-07-08,-60.59119630063216,-5.577101878591955,-0.30331532019836344,7.9677657070702095
2001-07-09,-61.09373672809354,-5.44110620430565,0.9734009117853464,8.981732447450584
2001-07-10,-60.39817990920771,-5.924172601514788,1.6084775509642535,8.06520524619944
2001-07-11,-61.38080132787711,-7.076765441859231,3.4137357510141833,9.056502578777685
2001-07-12,-61.58433968843126,-6.2415643908125755,4.214255096532789,8.733340441603735
2001-07-13,-61.36016030601071,-6.171875633165733,3.092566614142911,6.3838877544842285
2001-07-14,-60.71261495732511,-4.649149024724779,2.2538912458951623,6.027477885497629
2001-07-15,-61.91958378121191,-4.837598524209526,0.625079859987411,5.539891809763352
2001-07-16,-61.13385011821813,-4.435988341527951,-0.3565054214791984,5.064177312139927
2001-07-17,-59.901656791314835,-2.6352752237352544,-1.2386504123239905,4.067672993179339
2001-07-18,-58.41473279323789,-1.7588072012811677,0.5106770317791742,4.147631223901446
2001-07-19,-58.40020268557657,-1.5447716642041955,-0.2885862515010831,4.584535730382494
2001-07-20,-59.23483120607486,-1.0141958520861516,1.3574353320630475,5.137596018390159
2001-07-21,-60.40445512524214,-0.28978086028849515,1.39233143614599,4.907777916717421
2001-07-22,-60.871897929020484,-0.10663279122079858,1.9232671774989574,5.720113120295933
2001-07-23,-60.53603736466235,0.9224855938507336,0.14022596025700307,4.399620388862591
2001-07-24,-60.00403750122751,0.03512509234144989,1.1566664458556584,6.308717530551899
2001-07-25,-59.9070140324907,0.708077034950811,1.2982151318728048,4.789581236818647
2001-07-26,-60.78266482677507,1.4943418743543513,2.6780303087299426,5.403977674768452
2001-07-27,-59.74733928702854,1.8220417445002943,3.521499903625487,4.821312348400826
2001-07-28,-59.48940519439375,1.2573254270534622,3.481672407538202,4.569205792292486
2001-07-29,-59.969162685141974,1.4942255016536152,2.8231546190954777,4.1774803697265845
2001-07-30,-60.73818744038233,0.9820709795250926,1.6038828439255424,5.64328369114476
2001-07-31,-60.746088961527455,-0.34755978773643914,1.7117302187402648,6.0053136672408005
2001-08-01,-61.4901503097248,0.6682251869456941,0.6594250008843185,6.02841535839045
2001-08-02,-61.04699853194694,1.223633726222991,0.397257480311811,7.208807240815498
2001-08-03,-60.0329828124661,2.0875966936628148,-0.33123395476103507,7.378803511009616
2001-08-04,-60.23372992140974,1.7890021351647445,-2.0116459538585665,8.048343123489143
2001-08-05,-58.83672256105041,2.2443568743931626,-3.5784495621728105,8.139519163727659
2001-08-06,-56.84930253534249,2.7074641520145577,-4.998851092890523,6.653129549878624
2001-08-07,-56.852291886687276,2.2611205044070517,-5.00412247657836,6.594912660503162
2001-08-08,-56.40848201471565,2.34475233652539,-5.702594608059315,5.0720599681931535
2001-08-09,-57.09659116116354,0.6409939179139159,-5.4693472993852765,4.2850648864735605
2001-08-10,-58.29621918546534,1.0800147599560814,-5.363820529853661,3.7478295073011694
2001-08-11,-59.286946209997396,0.16257754091466847,-4.2888925960038655,3.8780646256296425
2001-08-12,-58.57505909193382,-2.9800722736647307,-5.058483515880698,4.581680692459168
2001-08-13,-60.455954409503875,-5.123034616063276,-4.147166536519106,2.6447612257952127
2001-08-14,-61.426058699206386,-4.690366358654576,-2.3189933863241228,2.540491054626388
2001-08-15,-61.89629511743189,-5.004183381332363,-2.9421737713177483,2.568666960285068
2001-08-16,-62.09234215068975,-3.390385324340249,-2.2715874580828155,2.7526218823737167
2001-08-17,-62.74904182350441,-2.628417631748703,-4.666643954453368,3.6267001604790527
2001-08-18,-61.84147270228188,-2.2428896655094355,-3.575507338325661,2.2577504353638957
2001-08-19,-62.11573534437861,-1.4240040895326012,-3.759523410797088,4.501326156419804
2001-08-20,-61.712541115311545,-1.677240403485727,-3.9316744139886586,3.7807360763497253
2001-08-21,-61.757931273830906,-1.781513988580214,-3.7839472746310405,4.543153437026411
2001-08-22,-62.1264913521757,-2.3703425851495874,-2.890430840798167,3.059018309815699
2001-08-23,-61.52127600067068,-3.5370027588705226,-4.519222172230055,1.2633674166217548
2001-08-24,-62.43337611650484,-2.5834423386453134,-4.718693328595821,0.3281600679895139
2001-08-25,-61.07890002658019,-3.417815402499584,-3.1908923557950852,-0.5875866044743133
2001-08-26,-61.309539968902854,-3.221944517679208,-2.153301192581778,-1.245070156480931
2001-08-27,-62.0731934679995,-3.265402473399085,-1.9352614588204833,-1.3593533868000154
2001-08-28,-62.865633204803224,-3.1257838430466918,-3.9703865611231146,-0.19757821967370925
2001-08-29,-62.90969302397928,-1.847496363061722,-4.399309386912194,-1.0618875041046592
2001-08-30,-62.02827797486724,-2.8589679660969414,-4.422916447600598,-1.9222544016461174
2001-08-31,-63.07687395070942,-2.606191323874364,-3.2372151598805416,-0.6890918163003523
2001-09-01,-62.60553847894774,-3.4673506691617177,-3.924729065000953,0.3803541618872952
2001-09-02,-63.637810927035936,-3.933121875957138,-3.3036268817309358,-0.18526210222576256
2001-09-03,-65.07830133595004,-4.646715022089027,-3.197763900941148,0.3134993648614095
2001-09-04,-64.2059553051928,-7.122101759398216,-2.8572405185758454,-0.11140130825919614
2001-09-05,-63.50915863781115,-8.04849226049416,-2.207440676315373,-0.15734516457465014
2001-09-06,-63.34099020979448,-7.605902740315349,-0.35158298201955973,-0.02913215545536363
2001-09-07,-62.29876289365319,-7.590538230948285,0.8664287769166452,-0.13080048508775094
2001-09-08,-62.31739725372714,-9.48410854805074,0.17775694977817347,0.5773406963088792
2001-09-09,-62.02761200398694,-9.686548706379263,-0.22529090991760836,0.45097573498578103
2001-09-10,-61.36538731756946,-9.799995079606939,0.02100652405631509,0.8204824977542642
2001-09-11,-61.21167573977289,-10.987753790067224,0.4560345185506978,-0.37588148725856274
2001-09-12,-63.136856636425804,-10.987039061906074,-1.2167893258593532,-0.09744859846897752
2001-09-13,-63.65873671368428,-11.969762979942699,-2.361830344785687,0.636256229536037
2001-09-14,-65.64013196171467,-12.17230681649779,-3.1920935936741492,-0.96911721186977
2001-09-15,-65.40751850856675,-10.80559194189988,-2.608193244520389,-0.7428627988720935
2001-09-16,-65.61783806327132,-11.73289067553426,-3.5767642156412998,2.0568583662643576
2001-09-17,-65.69653630793293,-12.573747007427693,-3.4642318286968106,4.05020315290666
2001-09-18,-65.9469324052673,-14.449155608139883,-4.222447826773786,1.6646518590395516
2001-09-19,-64.4763675147952,-15.175018385475164,-3.6071598857894505,1.144502863452821
2001-09-20,-66.39829519063129,-15.793166628051333,-2.8490682556630063,1.318812139904276
2001-09-21,-65.03118241141024,-15.884078655794646,-5.397668599097941,2.6444614349772073
2001-09-22,-64.6037448582568,-15.820827474792452,-6.573867242844262,1.1213350967861169
2001-09-23,-63.968726379599794,-15.288770433004686,-5.787904786857566,2.025355331969342
2001-09-24,-64.01092323216824,-15.119667629378785,-4.695870674151254,1.7064139822557676
2001-09-25,-65.01451899700326,-17.34789368525248,-4.215980616654287,2.779886544895483
2001-09-26,-64.84886502151295,-14.75065336420426,-4.238292212037588,3.178786507333439
2001-09-27,-65.55211913452949,-12.740992054784275,-3.9461386931036846,3.46584132789003
2001-09-28,-65.86993576975951,-14.037807021361028,-2.87293029717304,3.483519768758373
2001-09-29,-66.20917404916582,-15.820795769305999,-4.1286111145756985,3.126333399497218
2001-09-30,-65.42432784286811,-14.822589942629453,-4.5075775739473185,3.575999395491159
2001-10-01,-64.58753123798198,-14.124802819475345,-3.8234920658865064,2.739687179676932
2001-10-02,-63.68786738512664,-14.210462976814561,-3.545970624671514,3.7008855340464404
2001-10-03,-63.25069457358483,-13.617666756367235,-2.1053253835837484,4.002452498342644
2001-10-04,-63.91989172312382,-13.678625837069982,-2.630200745127984,3.823875562811759
2001-10-05,-63.92458473012612,-15.44843777429142,-2.759942050931666,4.0045457792502885
2001-10-06,-62.44565687589994,-15.364805771396803,-3.188991659291556,2.6863998463555374
2001-10-07,-62.89435977547539,-14.98608532224558,-2.684016151337712,2.4441576408917682
2001-10-08,-61.631230703096506,-14.173162572526728,-3.151822797856134,1.4407020572279408
2001-10-09,-61.9533747967831,-14.269282364429799,-3.342673562399069,2.3392926437020742
2001-10-10,-61.871140360518844,-13.431875925685764,-2.701080970706531,2.238860025177075
2001-10-11,-61.01366144068263,-14.252748215766022,-2.7341864077139957,2.5771321698870944
2001-10-12,-62.90772040207867,-14.340087740537097,-4.475595882602854,1.7827100990363838
2001-10-13,-64.16502673877038,-14.777803383076735,-3.970510162364289,0.9411880801719059
2001-10-14,-64.8481504090084,-16.089710722225334,-4.7946122961195785,1.9281725632919886
2001-10-15,-65.41224054332804,-15.711182233391742,-5.377074125740432,2.800702515366777
2001-10-16,-65.36213114939362,-16.234037061049076,-6.430291382287062,1.8606669934244209
2001-10-17,-66.13584802955886,-15.990907162307586,-7.0728637944472466,1.515748756634961
2001-10-18,-65.94349393541714,-17.446869230666877,-5.212179712791761,2.1543284541893843
2001-10-19,-67.78818517532144,-17.341206855487123,-4.716515757289035,2.898249729473289
2001-10-20,-68.26459649945464,-17.721865500391697,-3.6492211655788465,4.189548858474836
2001-10-21,-67.83449536788213,-17.64713941114536,-3.1912638512820344,3.85043520673479
2001-10-22,-70.14887633113156,-19.13395797505424,-2.479933395082856,2.059633290217798
2001-10-23,-69.53723387348361,-21.588111915844845,-2.169850697583726,1.1571613509577339
2001-10-24,-69.4578444423142,-19.765282031828118,-0.5660588359403542,1.0328919941088264
2001-10-25,-70.43200579197628,-17.45622276901044,-0.3344682586740765,1.473202927942963
2001-10-26,-70.14353394384342,-17.37996613171651,-0.20122040574232297,1.309598673989631
2001-10-27,-68.28701451844945,-17.797132704037313,-2.3152456070371827,2.425134568344455
2001-10-28,-66.64450147226727,-19.08790274573358,-2.6678829037255536,3.137210589780841
2001-10-29,-67.3278644962163,-19.338548543659734,-1.9479443720295357,1.811605429659802
2001-10-30,-68.29389694163696,-19.09902136677162,-1.9090627482191675,0.9322767840040186
2001-10-31,-69.20608953148381,-19.096348417161586,-2.322896244448125,-0.6805872303441217
2001-11-01,-68.11873077417992,-18.93933075573044,-3.977334961698846,-1.958393938004833
2001-11-02,-67.43570674879405,-20.176329413612354,-3.0405409617641386,-2.0816271152352144
2001-11-03,-67.82738731382916,-18.92877362761274,-2.9244106472056464,-1.7485830331628391
2001-11-04,-68.5149746558994,-16.78338615096868,-2.134430082386983,-4.288751257765339
2001-11-05,-68.48064768553812,-16.840436232438552,-1.447427595604467,-3.2013503241194092
2001-11-06,-67.7303284014418,-16.905311334642306,-1.9999081794217686,-1.5180226916311395
2001-11-07,-70.67022642855032,-16.24678489427298,-1.2914062959961305,-1.5853259579024324
2001-11-08,-69.8795377065865,-17.029368674861487,-2.0401894987403884,-3.166724014547836
2001-11-09,-70.1711295281917,-15.831946726063203,-2.6418960143892107,-3.933001327982556
2001-11-10,-69.91903594450267,-16.076688010414745,-2.4890590705033873,-5.394344778219336
2001-11-11,-69.63341474694685,-15.76571043083375,-1.5029127475857647,-7.371972863573049
2001-11-12,-68.4150402532414,-14.625323999305387,-0.4834677125003686,-7.121641890276114
2001-11-13,-68.64269545171538,-14.420310498892636,-0.16574578431811499,-6.743706995303156
2001-11-14,-71.31620907879108,-13.277302150171124,0.5016288616850151,-5.079828397899574
2001-11-15,-72.31316479704789,-13.358639753385182,0.35236447639868207,-5.008284682553175
2001-11-16,-71.93948360901905,-12.195717898264682,0.9547890237143988,-4.047388319824739
2001-11-17,-72.74510961452344,-11.354715283795876,-1.3456645711492197,-5.024163672724622
2001-11-18,-72.24417854669672,-10.666360669886384,-0.4189880169202206,-4.585123362651899
2001-11-19,-71.03185088773648,-12.03044796637086,-2.016323017841347,-4.557205680970567
2001-11-20,-72.00895762615252,-11.867635570012549,-3.564418694500291,-2.5233488739559093
2001-11-21,-71.22604867718196,-10.893425406100251,-2.9039109285701503,-0.9681337821682192
2001-11-22,-70.11214451611677,-11.157890843488605,-3.650374499434947,-0.739521273871587
2001-11-23,-70.27921885750897,-11.596599607748876,-4.0463287033161945,-2.1344047822207863
2001-11-24,-71.0019812285215,-9.301723789347713,-3.455563389939022,-2.0885081019436087
2001-11-25,-70.95221052892327,-10.115192442966837,-4.041450786296152,-1.2299551102830892
2001-11-26,-70.63079556038703,-10.245128709175804,-1.307890497057992,-0.5890375556518657
2001-11-27,-70.73132290220775,-12.045735901898617,-1.4335328538481695,-0.09659115719127043
2001-11-28,-71.68576360989947,-12.971473052603075,-0.49574218939871617,-0.9056982978015722
2001-11-29,-71.3674500633183,-13.231144523296145,0.0738480840056499,-1.7199147037020333
2001-11-30,-73.19355118424754,-13.078336458461171,1.26201488085298,-0.842342022853651
2001-12-01,-72.5504023612414,-12.278200157702075,2.163852484357763,-1.560952214010534
2001-12-02,-72.22271642257364,-12.09638241599635,1.0519053145742985,-1.254947807455455
2001-12-03,-72.92430765829171,-12.004298070162989,0.14332571315831577,-3.5294885777396416
2001-12-04,-74.4396727878313,-12.364829044236759,1.3763764987453873,-4.081309556629033
2001-12-05,-74.2324585804691,-11.97232677535205,1.3153464504294312,-6.643346708665683
2001-12-06,-75.31289905463119,-11.238887269559148,3.2624416792631132,-6.599313837182149
2001-12-07,-75.93756206687564,-10.792791633937382,3.8466818748912908,-7.082313779504146
2001-12-08,-74.4880628629756,-13.143314104389221,2.4890814075544676,-8.49772218621256
2001-12-09,-73.74306819956647,-13.106533208856026,3.23028039509637,-7.814258033247448
2001-12-10,-71.7421720479511,-13.645915005157708,4.598399370532508,-8.629976146637123
2001-12-11,-69.56718929214277,-14.009259797186798,3.5573171484949446,-8.440355565660466
2001-12-12,-70.41159476029208,-12.858093409024962,3.18642183817409,-7.058213724599566
2001-12-13,-71.05303607729485,-11.566558028969217,3.2987756193051196,-8.519140523352524
2001-12-14,-71.09638570110828,-11.399241474736371,1.1751050631169564,-8.224661170564705
2001-12-15,-70.59584056399747,-12.604642997438246,0.8262370166844408,-8.262857466433141
2001-12-16,-71.18645968319557,-11.899759024943334,0.6343063812509484,-9.74159685448412
2001-12-17,-69.47486666434168,-12.050074161641811,2.231972721786871,-10.417630055631928
2001-12-18,-67.79833692916945,-13.268115561563972,3.256108774965592,-9.350629970071484
2001-12-19,-67.07750202160915,-13.084985419057002,2.4907512038818447,-8.327106086577526
2001-12-20,-66.15191672233381,-13.115289282438797,2.7220330656617557,-9.347572458957817
2001-12-21,-64.45645920903193,-12.73722130084008,3.314518148111735,-9.409196967157923
2001-12-22,-65.56602420686608,-12.047993754963647,3.9223093015340664,-9.970967583909868
2001-12-23,-64.71686665455599,-12.282903441344992,2.1797168581211825,-9.573045467182943
2001-12-24,-65.55350781879523,-13.517234775901866,0.8281021361608198,-9.41105192298153
2001-12-25,-67.28621813123819,-13.814354312896938,-0.15270125385622424,-8.279093658196517
2001-12-26,-65.88643845409207,-14.428710754241719,1.7308135571082286,-5.53204411160635
2001-12-27,-64.94957006295616,-13.486744432681107,-0.2561677074729465,-3.725628114189748
2001-12-28,-64.72309619449756,-13.175087577044415,-0.3407793849454085,-3.653412947804204
2001-12-29,-64.90871302236648,-14.042467428743574,-0.8631200269505729,-2.715216471241857
2001-12-30,-65.66517426446222,-14.054213763771365,-1.4874461595797575,-3.8740102833992953
2001-12-31,-64.58526482582192,-12.527165900591951,-1.2466019798967978,-4.3329154435678365
2002-01-01,-63.91553216099288,-12.434451512258825,-1.5411678668996776,-4.097499810686672
2002-01-02,-63.691795046240216,-13.219111621135983,-1.3871478827020272,-4.862041435991172
2002-01-03,-64.3750866442478,-14.03613357792149,-0.9090549589859585,-5.508897128344391
2002-01-04,-64.8020864814628,-13.536113871081623,-0.501838969413184,-6.942158941358564
2002-01-05,-64.88050475803949,-13.452670478800933,-1.8389899824457552,-8.88551794071345
2002-01-06,-64.81829122613675,-13.658904601853381,-1.3464645381249598,-7.719010055247168
2002-01-07,-64.59614421499893,-13.439566461962723,-1.0272658572250675,-7.129285904641318
2002-01-08,-64.19220865267789,-13.094717131976347,-1.3542382534778994,-5.867370361289726
2002-01-09,-65.15906160479938,-12.434320298206806,-1.2448183840643146,-6.530979529148114
2002-01-10,-65.97800107739548,-13.785047316287423,-1.9210682780375563,-5.769314035733427
2002-01-11,-65.2787326306823,-14.617778834126648,-3.548749989278359,-6.051599329306217
2002-01-12,-66.14237314542001,-15.073613220305962,-3.96000209571368,-5.699652245639767
2002-01-13,-67.24304887314011,-14.29129579120359,-3.2963144110602984,-4.522268199798392
2002-01-14,-67.20568225606625,-13.721474295045155,-3.3273865743548,-3.8516818463413793
2002-01-15,-69.20859971873782,-14.068743780366384,-3.0916947858898647,-4.498549839818972
2002-01-16,-68.88152498007422,-15.784402756794844,-3.548276369635308,-5.178343117797546
2002-01-17,-68.42713102989647,-16.709630610988075,-3.458790909895375,-5.486842208774326
2002-01-18,-67.52320815645523,-14.653729200598486,-2.930073258596985,-5.499899257338447
2002-01-19,-69.19289434884705,-13.39891488535442,-2.2383442315344078,-7.104099615247382
2002-01-20,-69.11500141426428,-11.190079926824618,-1.11181904950597,-7.321064067079136
2002-01-21,-69.13367876088743,-11.732262926724722,0.3827074374067241,-7.180629175045605
