,A,B,C,D
2002-01-22,-69.69549750853217,-10.900341064909723,-0.12689581653503235,-6.038870513129195
2002-01-23,-70.38561919618873,-12.4969071148311,0.9015054858678074,-6.757455407097726
2002-01-24,-70.1670816960839,-12.96787730148201,0.5311749044257279,-6.8369702720528585
2002-01-25,-70.33743004869653,-13.435194050848473,0.5789387384725162,-8.033306206594645
2002-01-26,-72.7932653173482,-13.90116967489769,0.21341535300834352,-8.425247354555111
2002-01-27,-71.88134927403203,-13.482378509476554,-0.6287649382952882,-8.383147697379083
2002-01-28,-72.06811291720774,-11.708018774399791,-0.6779913824349346,-9.653600935422268
2002-01-29,-72.10931124911816,-12.07809717771488,0.17779916878820934,-10.73107324611934
2002-01-30,-71.63109372855966,-12.784636984056581,1.8208517019809474,-10.517760027017065
2002-01-31,-71.78749241061503,-12.210201296148433,0.7303361150675969,-11.865398236827287
2002-02-01,-72.0712190696193,-11.15494392761521,0.4582510114565609,-10.845014515251206
2002-02-02,-70.95780073629128,-10.815155277314963,0.029806920760540312,-10.539827003311501
2002-02-03,-71.60514620002982,-10.358662632924498,1.6257592328118984,-10.093504073733204
2002-02-04,-71.5384694071153,-10.442858609473655,1.41857953276097,-10.032134299292673
2002-02-05,-72.47472042838342,-9.822804860908132,2.269577279645118,-10.820952055197209
2002-02-06,-71.79922123516093,-9.511351863893138,1.4848829882794135,-9.72337810940619
2002-02-07,-71.42382590823622,-8.631056576201543,2.2873477836599623,-9.973927634019363
2002-02-08,-71.41502651723907,-9.409810559227102,0.9074353182579395,-9.037796792739714
2002-02-09,-71.29912023170688,-10.71991510982721,2.9311100280660027,-9.315010497174837
2002-02-10,-70.98178635004741,-10.580809866466357,3.646973669863117,-8.197151085140241
2002-02-11,-72.25366223244617,-11.833440214456758,3.31062495760086,-7.8056579194817175
2002-02-12,-73.77998462580179,-10.931629735943217,2.609364698659234,-7.0151599473764605
2002-02-13,-74.58888016378641,-9.65224610229171,2.9742177402225933,-7.318762968524045
2002-02-14,-74.89455148824283,-9.840946890047002,1.7572505062140855,-7.654621730797354
2002-02-15,-76.30198701292741,-8.090257074780665,0.3740149450557586,-7.572051418239476
2002-02-16,-77.96949496633347,-8.089552193261648,2.498426787256893,-6.71830508376618
2002-02-17,-79.3836383177363,-6.140526430295787,1.9109232852773612,-6.639243093555466
2002-02-18,-79.81707378339985,-7.041521576517301,3.0468585249032665,-7.436353463012299
2002-02-19,-79.08681067252128,-7.8445777884785794,2.6615054717473225,-8.90756356996288
2002-02-20,-77.7773744420922,-8.21847215354526,1.052307574405937,-9.411951963092397
2002-02-21,-78.85585076609809,-8.26743455348352,1.657282092639666,-9.359785927727923
2002-02-22,-76.70780757459077,-6.906903901960974,1.4790745610440577,-11.096804889628215
2002-02-23,-76.95197060971283,-6.377822185506227,0.6034836073734405,-10.74501794883658
2002-02-24,-75.79784570874212,-4.68736801949805,-0.370307773094553,-9.632979098905821
2002-02-25,-75.43007117271969,-4.8422928670928345,-0.2641600256914729,-9.669546219711233
2002-02-26,-78.42277896450685,-3.259688569714017,-0.4050134221214143,-10.504234051081855
2002-02-27,-79.14114898255276,-3.4426764924659365,1.660036757480498,-8.628642711869372
2002-02-28,-78.87829716526208,-4.860068836002167,1.2165070765317407,-8.51819414270312
2002-03-01,-78.85366313367227,-6.072255485471203,0.8420975089193694,-10.177870170279402
2002-03-02,-79.23353905605629,-7.733323704827695,0.6807836131064295,-11.15413586725882
2002-03-03,-79.17620101037834,-8.733513619906306,1.360679415916626,-12.38449710479076
2002-03-04,-77.99030218119712,-8.65768562539491,0.4765601278372119,-12.026600321516426
2002-03-05,-76.39986867212377,-8.117778539890072,-0.5706074514899825,-10.966824619715988
2002-03-06,-77.28248347732753,-10.098133604091526,-1.4698484575585011,-11.152160258306713
2002-03-07,-76.58940728301864,-9.643232461448104,-0.9783192545055137,-10.870529896842395
2002-03-08,-77.65805911435561,-9.392140893893215,-0.6931014147864929,-11.20040857053341
2002-03-09,-75.97770016053641,-11.010067590878837,-0.6741337425101653,-11.56819707643418
2002-03-10,-75.92108030221404,-9.98013358641121,-0.6212948798685181,-12.03246644130425
2002-03-11,-75.92520833426008,-11.044803085351695,0.012360708119057207,-11.587588749133554
2002-03-12,-74.92956590697199,-10.893466671219038,-0.6119856076782062,-9.685199639160734
2002-03-13,-75.2334910070475,-11.16739336413323,0.776083755649017,-9.159072540365623
2002-03-14,-76.510529580782,-10.799564311010469,0.523708535346855,-10.532788216338604
2002-03-15,-76.75689122370903,-11.37834555866738,1.2989405478010292,-11.014896574863895
2002-03-16,-76.70800303946795,-10.91342494973191,0.5651231696159985,-11.979755769219153
2002-03-17,-77.51237678027867,-10.980029035398946,2.5209648282463526,-12.295808303075132
2002-03-18,-76.69792894841535,-12.035862770016188,1.7738493600165868,-14.44879014955438
2002-03-19,-75.21681592280315,-11.812020347743044,2.4204249620214746,-13.686681602951024
2002-03-20,-77.6177148087065,-12.528574793068971,3.0769351685576085,-13.938339293671374
2002-03-21,-76.40665385066346,-11.888808088412851,2.4340582064623315,-15.082327690566794
2002-03-22,-76.18147592863157,-10.844399643729666,2.3208274048143527,-15.70630890905791
2002-03-23,-75.17238946649621,-9.225431344922521,1.6058650237319387,-15.502349442989686
2002-03-24,-75.03494095284935,-10.669384092344869,1.8202240486646244,-17.139115600535852
2002-03-25,-74.65057553213377,-10.890127945307055,2.591970887893835,-18.2014348446614
2002-03-26,-73.70009864516672,-9.647561793235214,2.0288019384538964,-16.277422844464425
2002-03-27,-73.35295254007505,-8.688625965665942,0.15810153755393697,-15.911651267572472
2002-03-28,-72.6143402266782,-7.8425671589621,-1.308136611000208,-16.149907361833513
2002-03-29,-74.54670923013926,-7.195518124887295,-1.7808898734501497,-16.554553078262444
2002-03-30,-75.34342003200541,-8.135360544728249,-3.4876128773636625,-17.30394899240196
2002-03-31,-73.78974125634792,-7.246033964115892,-4.627426069875227,-18.836556907492415
2002-04-01,-74.19064488632056,-7.220749792442849,-4.93294953096632,-19.807237465700357
2002-04-02,-74.56966696359615,-5.803647355299376,-4.9476799199429875,-20.82094084651797
2002-04-03,-74.2304481690684,-5.764491960794356,-4.68588376076958,-18.509785310504252
2002-04-04,-74.0540194552147,-4.9454258245594485,-3.7458822503179254,-18.93194828667861
2002-04-05,-73.6272938246721,-5.58567360837694,-3.8123661485874343,-18.8666357158963
2002-04-06,-71.79311659042288,-6.373564944226047,-2.969353778754811,-18.722198833940897
2002-04-07,-72.22628283944618,-6.769044484530613,-2.6272683909685712,-18.93972528745583
2002-04-08,-70.96604490039086,-7.215743131126769,-3.8973788057769894,-19.617830152446516
2002-04-09,-71.62365787724076,-7.378801749776472,-4.0915065271808615,-18.538075290101915
2002-04-10,-69.98231062867609,-6.351438355434985,-4.569157743990727,-17.945599946109684
2002-04-11,-68.89304060559706,-6.557947434118123,-4.537992599340892,-18.25218011338327
2002-04-12,-68.46274223764249,-5.304615228013787,-5.957154749414485,-18.128157283697576
2002-04-13,-67.50345631932099,-5.203210639445846,-7.079260366162152,-17.92048580203324
2002-04-14,-66.57341226283654,-5.434216654990749,-7.658340840163764,-17.95138796864594
2002-04-15,-65.44983793500786,-5.625690284762787,-8.137882389541165,-19.44414977829441
2002-04-16,-65.78016155247927,-6.800531838943703,-7.191131374505695,-21.87597443221484
2002-04-17,-65.01216368881481,-6.712726053175631,-7.621247520641648,-21.686853691225117
2002-04-18,-65.63612853665738,-5.349498750316953,-7.596312843172202,-21.11881151927007
2002-04-19,-65.48135375210413,-6.417362134920724,-7.227965334054199,-20.663142033501554
2002-04-20,-64.06117759115054,-6.471297040415482,-8.346553583488767,-20.03444483160299
2002-04-21,-62.28678059765846,-4.947931278812023,-9.193470817390486,-17.751824894809435
2002-04-22,-62.81979711408428,-3.374066407749593,-10.045856128610819,-16.412781214372536
2002-04-23,-62.68429902672605,-4.493203292498534,-10.123496893121679,-13.750064772496007
2002-04-24,-62.70907024882651,-4.661523767961199,-10.597743302687343,-13.19901657189187
2002-04-25,-63.61049895964275,-5.510810058571648,-10.366148840323032,-12.311896553796213
2002-04-26,-64.25146868552683,-3.610631761025349,-10.950110074211876,-10.663505707061727
2002-04-27,-64.5721259328133,-2.490768989126947,-12.765126397196687,-9.741391135210796
2002-04-28,-64.82671534003853,-3.104037198049383,-12.40088719833132,-10.814381444673025
2002-04-29,-63.09437710996633,-4.30232537201527,-14.517745805109108,-11.762499575218692
2002-04-30,-61.978687088853846,-3.6069612290385007,-15.822282025579675,-10.285259243205441
2002-05-01,-60.457244647874234,-2.4939644391600817,-16.766968996303955,-10.716664474100776
2002-05-02,-59.40894483564363,-3.6205600088685843,-17.165634823561113,-10.742998100505702
2002-05-03,-58.73385745465748,-2.73754393724697,-17.04387892200508,-8.951274447839962
2002-05-04,-57.33331227476293,-4.568367659452925,-17.767934397302227,-8.973998516161506
2002-05-05,-57.45868824839769,-2.7989939788703513,-16.68126685722736,-9.193324980565427
2002-05-06,-58.72366003832284,-1.6736266405243387,-16.37412587277858,-8.665403394847523
2002-05-07,-60.25366747521185,-2.14389220992752,-16.173036809106556,-10.190739116589587
2002-05-08,-59.6170644278891,-1.7349048581061166,-15.172692510974727,-9.222389228214302
2002-05-09,-61.36411360975314,-4.694191680992902,-13.987450918381105,-11.329690185201597
2002-05-10,-60.98182686331651,-6.096906217945477,-14.746038355470676,-12.090244466930988
2002-05-11,-62.372156321886095,-5.218262971165012,-14.578467466668926,-11.451918738126498
2002-05-12,-62.412005448147006,-6.2462985586602375,-15.877610500107387,-15.167759577448306
2002-05-13,-63.67784213325256,-5.455894091362768,-16.190824965655434,-13.957225596015718
2002-05-14,-65.20764639552341,-6.101286430376039,-17.520121375892362,-12.396706979796987
2002-05-15,-65.78969955228928,-7.329639135983452,-18.030295516619784,-12.741629279464112
2002-05-16,-65.98092674660349,-7.23130965075682,-17.592429264834898,-12.45165677718646
2002-05-17,-64.4424267832145,-8.035145340732901,-17.875976001474307,-13.139472202890392
2002-05-18,-63.560455256680015,-9.590940055687053,-18.558020429020466,-13.601932027702128
2002-05-19,-64.24109897619897,-9.52730357994094,-18.557122072562688,-12.293389476819147
2002-05-20,-64.06547560487225,-7.71288032659671,-18.245994449609043,-11.948440105112553
2002-05-21,-65.00890940504276,-7.322639060134941,-17.50235126237564,-12.543687837286898
2002-05-22,-61.995544834882814,-7.0365824188157235,-18.648452722752214,-12.732704110491907
2002-05-23,-62.71141240069942,-9.108814974643163,-17.849027831362267,-13.829162053720351
2002-05-24,-62.27977454878322,-9.992757701170605,-16.36356084397244,-14.330977028648032
2002-05-25,-60.92844401951639,-11.678989629205306,-14.819016726647092,-15.109207785354513
2002-05-26,-60.48183274186943,-11.35269019902616,-15.377657126329918,-14.900415867366911
2002-05-27,-60.35443100034357,-11.574981615620523,-14.924477498831674,-15.986773233949233
2002-05-28,-60.1608814904176,-12.525527896429864,-15.937336410758343,-17.33852298504162
2002-05-29,-59.48698824756883,-13.05587758931798,-14.506394667553138,-19.2019734802204
2002-05-30,-60.4126518630514,-13.301167207245518,-14.670003270142884,-18.823640736956225
2002-05-31,-60.818647165471056,-12.77655660600481,-15.036185454399808,-18.57274861519032
2002-06-01,-61.58166204099586,-13.002047690926616,-15.346351337876262,-19.84217740346543
2002-06-02,-62.02093037983059,-13.956466596809575,-15.491564753286463,-19.999022794386768
2002-06-03,-61.63807697400414,-14.862199557372866,-15.671272720004565,-18.465748769698966
2002-06-04,-62.89037169998221,-14.063307207951505,-16.938625150329877,-18.14640513518777
2002-06-05,-62.3695474782512,-12.47657725862786,-17.79698260864098,-17.06884475736485
2002-06-06,-61.90512583221854,-14.00469839228813,-16.85854643178134,-16.74229070102849
2002-06-07,-61.34333908767821,-14.31541564415598,-14.993211548112315,-15.813863384724824
2002-06-08,-61.17382034439855,-13.376051943354867,-14.067427156533277,-16.310565051827737
2002-06-09,-60.70600856849058,-13.905731286627447,-14.528986436989042,-16.25788083457514
2002-06-10,-59.68526273433558,-11.553547844024932,-16.06097246866512,-15.472654957256166
2002-06-11,-58.63782119652691,-10.810636643145322,-16.734344473495547,-16.69771833698017
2002-06-12,-58.67424911625508,-12.032844674527775,-17.175459171147843,-17.856375323210816
2002-06-13,-60.30272325134298,-10.842801563017792,-16.915208891102857,-17.286984727656083
2002-06-14,-61.141762364011,-11.664891855283898,-16.926831680945853,-16.742357568714937
2002-06-15,-61.186828532030994,-11.373080798949422,-15.222189505850196,-15.926329197217012
2002-06-16,-59.26281209978844,-11.135665650820968,-16.026458448995285,-14.659691776419796
2002-06-17,-60.91286389649973,-10.457472133137268,-14.614489100382825,-14.092330108636528
2002-06-18,-61.55809539054205,-11.498858384345038,-15.720742277017463,-14.54507640542887
2002-06-19,-62.61376350413985,-10.301616472771089,-15.52873809757737,-16.35565492849805
2002-06-20,-64.72931376444151,-8.92262664834974,-14.228942552733125,-16.43691499642245
2002-06-21,-64.92941083013719,-7.5329810884623,-14.216193015927992,-16.530394891987726
2002-06-22,-64.90762467782274,-8.697128723259253,-13.701179340323696,-18.15582908555429
2002-06-23,-64.28289874937118,-10.255934359197415,-13.083822050620293,-17.29063964117469
2002-06-24,-62.69772499588145,-11.487571915651463,-12.990245946142585,-17.070295246478153
2002-06-25,-62.45869780390235,-10.594603589515826,-11.672335197673025,-16.45881154365641
2002-06-26,-63.266587561165885,-11.300285322438656,-13.164976445625431,-16.552617713476373
2002-06-27,-61.9147176609632,-10.572880278567592,-11.81108592002004,-18.184188049955903
2002-06-28,-61.36806107210676,-11.06180092183615,-12.275614923046252,-17.781508025462326
2002-06-29,-63.03074900566911,-11.200352491448907,-11.886324559126072,-17.792263239641912
2002-06-30,-63.87843402377837,-11.832403465183203,-12.985612099365097,-18.53555564602079
2002-07-01,-66.43200102843448,-12.621959770669175,-12.905510040140584,-18.055934415804483
2002-07-02,-67.79025137177402,-13.960162994196999,-13.23695246738302,-16.56440878969979
2002-07-03,-70.05283363967806,-14.417356721131831,-13.464434803825874,-15.75276776533562
2002-07-04,-69.05851959250212,-14.305828614612336,-12.128892264068426,-15.397211655613374
2002-07-05,-68.6272381591329,-14.77487554570419,-12.374632060753864,-16.598305066031987
2002-07-06,-69.60927194898335,-13.985379429876616,-12.237025623689465,-14.810749839259378
2002-07-07,-72.5355030907088,-13.639484799820067,-10.527584200730129,-14.780355996980907
2002-07-08,-72.37308302025399,-12.969303336625508,-9.74270404147722,-14.322921263266972
2002-07-09,-73.00664008658858,-12.822724073412708,-9.390978712212059,-14.67892852876574
2002-07-10,-72.85215909531672,-12.810209021231646,-10.457798835350735,-15.03075740959725
2002-07-11,-72.82089043832246,-14.197421105658744,-10.700063359500444,-15.281297324717126
2002-07-12,-72.74354501755782,-13.371596628262868,-8.778159863808927,-15.707229879204691
2002-07-13,-73.23561078858411,-15.697771743757684,-10.086017539779007,-14.983519976089356
2002-07-14,-72.78848080421442,-15.98474204178471,-10.487597356829276,-15.95045906238136
2002-07-15,-72.98187763186209,-15.483479485786901,-9.67153430586296,-16.21412752322873
2002-07-16,-72.00448000274561,-15.287264158144426,-9.73054702302663,-16.551318372066003
2002-07-17,-72.79798560663123,-16.075012484991266,-9.602445635681764,-17.77483213020287
2002-07-18,-74.71029715053673,-15.03239745738827,-11.684275930224057,-17.48948186230817
2002-07-19,-74.19424890168303,-14.92319286258463,-10.645709899345128,-17.41190769505372
2002-07-20,-76.88143679144285,-16.79973971630556,-11.61899339107686,-17.132481167504206
2002-07-21,-76.48277802464409,-15.58468350088875,-11.196293929308554,-17.675866820851027
2002-07-22,-77.27450609584302,-14.93016236391784,-12.782011305314272,-18.239396040964365
2002-07-23,-77.77024094814273,-14.272227610940337,-14.490432873495077,-18.468801869621778
2002-07-24,-77.57799481922704,-13.576680764618144,-15.302479625583617,-18.19858301940291
2002-07-25,-78.49257042163967,-14.008790147741918,-13.333478745610801,-17.343343504820382
2002-07-26,-77.75032048280825,-14.502676115439868,-14.052367360903416,-18.409834820299302
2002-07-27,-79.40186952545675,-14.108689831145089,-13.446866722260456,-18.927382013839516
2002-07-28,-80.51550846412587,-14.374465125550714,-15.450692960328883,-17.50163363920316
2002-07-29,-80.45460193755297,-13.504106064437144,-15.403731845788135,-17.415730493919693
2002-07-30,-78.42075191580027,-14.170731788513379,-14.711330693192162,-18.045543217653368
2002-07-31,-77.97864841739836,-13.835076296503546,-12.509406292257829,-16.169804894753376
2002-08-01,-77.00955050653847,-14.745211271954215,-12.430731249666175,-16.700476616390613
2002-08-02,-77.87884884742881,-14.845130023542165,-12.987714368241607,-17.05640855745757
2002-08-03,-78.53921313217928,-15.158838643341143,-14.427562664347338,-15.258842806403596
2002-08-04,-76.95254167881212,-13.245376380318692,-14.497483435506009,-16.30059407056284
2002-08-05,-76.90479748646084,-13.213480797394883,-14.665696990808199,-17.718077791214082
2002-08-06,-75.85422040261099,-10.435715368635076,-16.39616675872126,-20.492440793620155
2002-08-07,-75.36229437539627,-9.85681493671704,-17.520236212933455,-20.998983756513688
2002-08-08,-77.21094218957639,-9.418811090312753,-16.240582739624532,-21.810617942356593
2002-08-09,-76.30993368479194,-9.841449133692732,-15.186167688961064,-20.31603665294511
2002-08-10,-74.58472783057573,-10.483249993656841,-14.834921121782365,-19.604827834716822
2002-08-11,-75.2662300117696,-11.344932657848753,-15.551818849232893,-21.78798431696927
2002-08-12,-75.7587471364038,-10.896136615920314,-15.903689242290596,-21.726616719106747
2002-08-13,-76.76033859205147,-11.57392572286987,-15.877046310334794,-23.620842236854948
2002-08-14,-76.34945066599151,-11.66272411075938,-15.019180317493442,-22.84710844416609
2002-08-15,-76.60069480058259,-12.690610676719881,-16.189908578653696,-23.5079466621677
2002-08-16,-76.52407811585245,-10.539724628896376,-17.149043775171766,-20.878439425512276
2002-08-17,-76.30993556301394,-10.987921901793026,-17.476745808260546,-22.950476269506687
2002-08-18,-75.69816839446048,-11.836939963845522,-17.61417156507845,-22.958562201814466
2002-08-19,-74.61105260639913,-12.582117075385323,-16.085129246467535,-22.312325566176508
2002-08-20,-74.97713515309735,-12.37922926792224,-17.093312330919275,-23.205025054980464
2002-08-21,-75.50191746839627,-12.041904503729427,-17.346625858167204,-24.02185060793201
2002-08-22,-74.4888435229817,-11.794426635709236,-15.695490457589747,-24.70912179211163
2002-08-23,-73.61292877852631,-12.862360212821574,-14.98947231416274,-25.33741584917124
2002-08-24,-74.74860618397133,-12.07165633515933,-16.278553445315694,-25.217172817182046
2002-08-25,-74.84456309726045,-12.624423803691103,-16.392406478746285,-26.340346266409675
2002-08-26,-74.52026676132495,-11.337010063470869,-16.823327128655187,-27.713679919469115
2002-08-27,-74.32645778888057,-9.82305839703599,-16.085436452463565,-26.098077013102504
2002-08-28,-73.50791638844723,-10.589336236064073,-16.619960178644668,-26.4554967186648
2002-08-29,-71.92429639996912,-12.449073747925729,-17.206939533863082,-26.545884876674773
2002-08-30,-71.13624214897305,-12.583405712644703,-18.254222854456543,-27.516386716641367
2002-08-31,-71.6238552371368,-13.64579696495855,-18.242933788582274,-28.18039339656703
2002-09-01,-71.94681323546696,-13.5764401160832,-17.364772155393414,-28.506993657368188
2002-09-02,-70.92663768933967,-13.542645654075699,-17.323369827749037,-28.541901474662104
2002-09-03,-69.8813350635532,-13.388941045835445,-18.89693436583925,-27.84856565267257
2002-09-04,-70.1121315769098,-14.227615423136223,-20.29111562390458,-27.863217904378132
2002-09-05,-70.71730443332903,-15.020084680307221,-21.640780920383076,-29.17987185529215
2002-09-06,-69.11304372363992,-13.89472597375722,-21.706189366929962,-28.06254187425067
2002-09-07,-69.7122968578516,-12.969364850614413,-22.23637705758988,-27.182895945439586
2002-09-08,-69.69650476046496,-11.82809780727426,-23.78168127685904,-27.73279066719721
2002-09-09,-70.30116907721063,-11.30598622515731,-25.28052806085821,-28.31069905195633
2002-09-10,-69.74235606161514,-10.928353118095128,-28.336779911217356,-28.17731817914421
2002-09-11,-70.35346136838372,-10.491667670539785,-29.459280926801267,-27.540069308116344
2002-09-12,-70.68257607060441,-11.379807787291115,-29.46818537495254,-26.083797035414307
2002-09-13,-70.84949501338485,-10.76685343865961,-29.01083686512369,-26.050209381128738
2002-09-14,-69.87894309227244,-10.465511209751332,-29.66336871458202,-27.033252103168543
2002-09-15,-70.59927373663893,-8.436374677816046,-30.042601545173007,-25.675405677004033
2002-09-16,-69.45380343679189,-7.800209700584914,-30.034733186545317,-23.55343556383463
2002-09-17,-69.61889294431194,-6.724066156954119,-30.257811819113307,-23.74069797904328
2002-09-18,-69.60130012476566,-7.97917142072693,-30.754246501587264,-23.945622094554253
2002-09-19,-69.63487942554285,-8.33385889042183,-29.820882220939204,-25.331518589996975
2002-09-20,-69.84593915559594,-9.524750008163197,-31.01159109450823,-24.73315268433897
2002-09-21,-71.21238060284227,-8.827155815717838,-31.191040533296444,-25.275532212600403
2002-09-22,-72.2090277836006,-9.716990593139544,-32.713702229992094,-24.926796187180347
2002-09-23,-72.29777293349174,-8.724788343337684,-32.571118724917866,-23.09340391641253
2002-09-24,-72.36279768158165,-8.826022323536709,-31.626066267377514,-23.72404916055982
2002-09-25,-72.03613334210489,-9.338871972150358,-32.70073448689543,-22.94855010403691
2002-09-26,-71.121957213268,-10.029049932071057,-33.485218964025584,-23.55777715316328
